timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model
2025-07-30 07:50:00,2025-07-30,07:50,08:00,True,1.1617,1198.9310472222223,698.6741071428571,97.0475152976189,1148.1583333333333,632.0812500000001,0.0,0.0,516.0770833333336,0.0,3.410605131648481e-13,7145.108341548062,6571.68936006658,0.0,0.0,Optimal,False,False,3,2
2025-07-30 08:00:00,2025-07-30,08:00,08:10,True,1.1683,1169.8249319444444,735.9420547619047,91.47245188492062,1139.5527333333332,687.6999999999999,0.0,0.0,451.8527333333333,0.0,0.0,6571.68936006658,6069.630767473987,0.0,0.0,Optimal,False,False,3,2
2025-07-30 08:10:00,2025-07-30,08:10,08:20,True,1.0956,1123.7825319444446,783.2550666666666,70.3579848809524,1123.7428166666666,729.2273166666668,0.0,0.0,394.51550000000015,0.0,2.8421709430404007e-13,6069.630767473987,5631.280211918432,0.0,0.0,Optimal,False,False,3,2
2025-07-30 08:20:00,2025-07-30,08:20,08:30,True,1.0849,1170.6092986111112,833.3866071428571,93.2376687896825,1174.6033333333332,749.31875,0.0,0.0,425.2845833333328,3.979039320256561e-13,0.0,5631.280211918432,5158.741785992506,0.0,2.1584298792731715e-12,Optimal,False,False,3,2
2025-07-30 08:30:00,2025-07-30,08:30,08:40,True,1.061,1161.9730819444444,870.1941904761906,97.76091914682536,1136.0496166666667,787.3194,0.0,0.0,348.73021666666637,3.410605131648481e-13,0.0,5158.741785992506,4771.263767473988,0.0,1.809326022339519e-12,Optimal,False,False,3,2
2025-07-30 08:40:00,2025-07-30,08:40,08:50,True,1.043,1140.6081986111112,904.9808833333333,109.32135599206359,1127.4031,825.6901666666666,0.0,0.0,301.7129333333332,1.7053025658242404e-13,0.0,4771.263767473988,4436.027174881396,0.0,8.893152880773414e-13,Optimal,False,False,3,2
2025-07-30 08:50:00,2025-07-30,08:50,09:00,True,1.036,1145.2926319444446,946.04375,102.36005938492046,1181.0566666666666,873.525,0.0,0.0,307.53166666666647,1.7053025658242404e-13,0.0,4436.027174881396,4094.325323029544,0.0,8.833467290969565e-13,Optimal,False,False,3,2
2025-07-30 09:00:00,2025-07-30,09:00,09:10,True,1.0147,1152.3264749999998,990.6141190476192,95.75614386904746,1192.1165166666667,957.99635,0.0,0.0,234.12016666666665,5.684341886080802e-14,0.0,4094.325323029544,3834.1918045110256,0.0,2.883950855903094e-13,Optimal,False,False,3,2
2025-07-30 09:10:00,2025-07-30,09:10,09:20,True,0.9922,1145.2509249999998,1032.2923714285714,133.92793351190477,1145.0157333333334,1016.1497833333333,0.0,0.0,128.86594999999997,1.4210854715202004e-13,0.0,3834.1918045110256,3691.0074156221367,0.0,7.050005024211714e-13,Optimal,False,False,3,2
2025-07-30 09:20:00,2025-07-30,09:20,09:30,True,0.97,1125.5742416666667,1074.4401785714285,85.42299968253991,1096.99,1045.60625,0.0,0.0,51.38375000000001,0.0,4.973799150320701e-14,3691.0074156221367,3633.914360066581,0.0,0.0,Optimal,False,False,3,2
2025-07-30 09:30:00,2025-07-30,09:30,09:40,True,0.9422,1125.4025416666668,1123.5619166666665,97.18861994047633,1121.1366166666667,1100.7979166666667,0.0,0.0,20.3387000000002,0.0,1.8118839761882555e-13,3633.914360066581,3611.3158045110254,0.0,0.0,Optimal,False,False,3,2
