date,evaluation,start_soc_kwh,end_soc_kwh,solver_status,planner_fallback,solver_gap,solve_seconds,controller_seconds,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,plan_cost_yuan,emergency_cost_yuan,dispatch_fallback,total_cost_yuan
2025-02-26,True,8879.363831671295,9340.088958790124,Optimal,False,0.0,0.07164349999220576,0.04146980000950862,77351.59042115153,21845.647501790863,17280.321862043656,1.602806776190846e-11,3971.416748071005,47528.15674188699,5.653864665333686e-11,0,47528.15674188705
2025-02-27,True,9340.088958790124,7201.384146961866,Optimal,False,0.0,0.12299220000568312,0.040672400005860254,73253.61263931952,19510.782389538752,17728.56806617182,1289.9847889670814,5804.798904919673,45415.34219758917,6301.728914107793,0,51717.07111169696
2025-02-28,True,7201.384146961866,7126.298362832897,Optimal,False,0.0,0.1542407000088133,0.040000499997404404,34792.70681310846,16972.53393755903,13815.329695138886,9.606537787476555e-12,8342.90902068833,18063.12621460844,3.610079257754251e-11,0,18063.126214608477
2025-03-01,True,7126.298362832897,9195.211219086637,Optimal,False,0.0,0.1512808999978006,0.03973200000473298,36967.098496370265,18512.00788613732,13132.704817142861,1.3647749597112124e-11,7929.029494042488,19080.660898340077,4.834354871974256e-11,0,19080.660898340124
2025-03-02,True,9195.211219086637,8663.835099548729,Optimal,False,0.0,0.08773700000892859,0.04086229999666102,77927.31779523418,20724.226187185242,17264.861719204167,1285.5646812125233,3395.210941798958,48176.605104482594,6524.4121116109145,0,54701.01721609351
2025-03-03,True,8663.835099548729,8868.35845872553,Optimal,False,7.519203738624846e-07,0.040638899998157285,0.038502299998071976,81056.41553244586,22641.833370261607,18155.81400665278,304.7282066607315,4857.977742164426,50197.75510885487,1234.8277684006348,0,51432.5828772555
2025-03-04,True,8868.35845872553,8978.038138822752,Optimal,False,0.0,0.04048149999289308,0.03785160000552423,83582.71332082721,19615.83651036669,15790.115861309521,1.7611689884233783e-11,10557.53473843672,52137.08238439254,6.272047858857377e-11,0,52137.082384392605
2025-03-05,True,8978.038138822752,8955.109602123679,Optimal,False,0.0,0.07115380000323057,0.03863969999656547,82712.80889461591,18305.71243786327,14848.262757698414,1.0514256132410083e-11,13124.887197784403,51334.64436015433,3.8409103009229286e-11,0,51334.644360154365
2025-03-06,True,8955.109602123679,6966.936401469358,Optimal,False,0.0,0.10538459999952465,0.03815620001114439,77437.43467006687,16481.689211795016,15139.524142142853,26.92294027779361,10181.538407359167,48611.727339869154,57.46701602297715,0,48669.194355892134
2025-03-07,True,6966.936401469358,6134.737452986108,Optimal,False,0.0,0.1294830999977421,0.038350699993316084,32342.436844802407,14339.211515149174,12363.740380905758,7.69717622972621e-12,9444.680177225662,17158.014150934985,2.67466964132268e-11,0,17158.01415093501
2025-03-08,True,6134.737452986108,9391.50775921142,Optimal,False,0.0,0.11524150001059752,0.03981000000203494,35153.576777451395,19581.514775847052,12929.93369283333,136.86398054861917,9575.720158319626,18334.17723176555,551.3260535857983,0,18885.503285351348
2025-03-09,True,9391.50775921142,9117.348675572754,Optimal,False,0.0,0.06783859999268316,0.03832419999525882,73897.79866884676,20739.991839019942,17046.136564880955,1.2628342815901306e-11,6870.418344707784,45475.05347383064,4.182318813494845e-11,0,45475.05347383068
2025-03-10,True,9117.348675572754,9194.585277098988,Optimal,False,0.0,0.0835957000090275,0.03813669999362901,73772.73237783877,21904.479278628016,17673.115274315085,95.67033415715959,1594.9672576829987,45249.273699154815,464.3818073025542,0,45713.65550645737
2025-03-11,True,9194.585277098988,9317.884277027777,Optimal,False,0.0,0.08108150000043679,0.03871409999555908,74927.96659881761,20310.843591313194,16340.814209027778,1.638600366504761e-11,7019.018416532208,45585.17078386702,6.361810589439187e-11,0,45585.170783867085
2025-03-12,True,9317.884277027777,9180.42335284744,Optimal,False,0.0,0.0695211999991443,0.038983899998129345,75377.01102816676,19578.40356168381,15982.221716726192,1.233768642805444e-11,9345.294499875823,46107.05651783045,4.427354105551728e-11,0,46107.0565178305
2025-03-13,True,9180.42335284744,5594.595990567684,Optimal,False,0.0,0.15785429999232292,0.03941820000181906,71063.72213770209,17438.773753305166,17352.651366228965,527.9869302392971,3959.968664198523,44045.02448764884,2490.8193670801043,0,46535.84385472895
2025-03-14,True,5594.595990567684,5953.404223714506,Optimal,False,0.0,0.1448956999956863,0.039638199988985434,32221.73355547692,15281.040341356553,12054.715266666668,1.08169029289229e-11,12965.982497453713,17044.482598430033,3.437733675504262e-11,0,17044.482598430066
2025-03-15,True,5953.404223714506,8989.623969763888,Optimal,False,0.0,0.0889852999971481,0.03866929998912383,36181.6386567125,18795.586228064127,12491.8270732875,8.907097281962706e-12,8953.754351935882,18709.228805195904,2.960311618060985e-11,0,18709.228805195933
2025-03-16,True,8989.623969763888,9402.771841084876,Optimal,False,0.0,0.06685170000127982,0.039034500005072914,76196.94006790123,19806.23768967078,15671.219444444443,1.6400000000130612,8712.514889341579,46530.946798282086,7.461180000047549,0,46538.407978282135
2025-03-17,True,9402.771841084876,9315.910253967593,Optimal,False,0.0005464347265786472,0.04087900000740774,0.03885460000310559,74530.70021893347,17618.525677722915,14349.181227361116,1.0622391855008573e-11,13403.224335238345,45493.94843929392,4.166961353746501e-11,0,45493.94843929396
2025-03-18,True,9315.910253967593,9124.80902277469,Optimal,False,0.0008972949390254886,0.040257399989059195,0.04202170000644401,72934.78761730796,20335.845825423523,16644.026226666665,1.460120913066021e-11,8117.009651884447,44401.48529326678,4.766571626291238e-11,0,44401.48529326683
2025-03-19,True,9124.80902277469,9302.889351706795,Optimal,False,0.0,0.06688859999121632,0.040046399997663684,72224.0546894496,20415.13051911523,16375.983424444443,1.1189271731382178e-11,8719.43714477881,43959.284455885005,4.160039335232568e-11,0,43959.28445588505
2025-03-20,True,9302.889351706795,5655.278580731482,Optimal,False,0.0,0.17164639999100473,0.04049549999763258,66863.6539549314,15863.162695144032,16132.01147694445,1.3463036241390114e-11,4923.540920065169,41680.12812257375,5.009474576822548e-11,0,41680.1281225738
2025-03-21,True,5655.278580731482,5395.688439293209,Optimal,False,0.0,0.12695809999422636,0.04080850000900682,31059.099599047768,14577.77674753429,12041.630292797221,1.0914158465880064e-11,16489.488627644045,16306.265460627012,3.626130484768453e-11,0,16306.265460627048
2025-03-22,True,5395.688439293209,9847.608494637347,Optimal,False,0.0,0.07734540000092238,0.041324199992232025,36313.3851158522,18814.955099044924,11233.385580416667,8.61999360779464e-12,12850.615863890614,18729.62251408041,3.0265061345957636e-11,0,18729.622514080438
2025-03-23,True,9847.608494637347,8888.094800737652,Optimal,False,1.7072472852801186e-16,0.07578299999295268,0.040788800004520454,70767.11558191187,18518.41981833504,15863.482377361112,1.0541290063059705e-11,9342.45802427128,43053.117757979526,3.085180416695365e-11,0,43053.117757979555
2025-03-24,True,8888.094800737652,9244.304102578702,Optimal,False,0.0,0.07311579999804962,0.039905700003146194,70344.52061397291,19756.132529480456,15681.878977222223,1.6881940290147668e-11,8271.769978381373,42645.796025742,5.2012411988489045e-11,0,42645.79602574205
2025-03-25,True,9244.304102578702,8896.260010435188,Optimal,False,0.0,0.07212609999987762,0.039518799996585585,70010.52021135631,20020.57157045782,16529.902655,1.5220713578401046e-11,5569.726579231836,42360.40105717341,5.4130050219924895e-11,0,42360.40105717346
2025-03-26,True,8896.260010435188,9046.619868836418,Optimal,False,0.0,0.07243089999246877,0.039890500003821217,70304.88371242626,19149.08219194787,15375.432702916667,25.028631388895977,10963.707988117296,42408.30731712048,53.429514871691396,0,42461.73683199217
2025-03-27,True,9046.619868836418,5583.126914228398,Optimal,False,0.0,0.08352379999996629,0.03986889999941923,65308.12928651578,15312.515355305211,15520.281096944442,1.7229440096855342e-11,6798.905628155023,40427.56847950857,6.030634075449015e-11,0,40427.56847950863
2025-03-28,True,5583.126914228398,5797.450452901236,Optimal,False,0.0,0.12575190000643488,0.03936470000189729,31052.678895280864,14330.317591186556,11414.666064055558,6.4783733932927134e-12,17315.146601483204,16189.779126053585,1.9412893514925143e-11,0,16189.779126053605
2025-03-29,True,5797.450452901236,9290.441199929015,Optimal,False,0.0,0.13704850000794977,0.04039840000041295,34814.85602072222,18150.951014324415,11558.578649277775,1.2034817586936697e-11,20515.274472342262,17564.67420718326,4.650204754597098e-11,0,17564.674207183307
2025-03-30,True,9290.441199929015,9444.036779929016,Optimal,False,0.0,0.07298670000454877,0.03997009999875445,67019.38733749143,19282.76863981481,15480.806576249997,1.7505330518474693e-11,7871.805573926627,40697.696466613845,5.951882231514105e-11,0,40697.6964666139
2025-03-31,True,9444.036779929016,9274.663234104939,Optimal,False,0.0,0.06676340001286007,0.039450600001146086,65112.354821352885,18413.872252067897,15067.672715416666,196.9336422222371,5011.699443590558,39333.37994677578,724.191016435331,0,40057.57096321111
2025-04-01,True,9274.663234104939,9226.086944691357,Optimal,False,0.0,0.09088099999644328,0.04254550000769086,66368.32334216563,19506.86577496571,15844.27993819445,1.780930958261706e-11,2496.8859887277245,39961.925271235894,5.475823439127225e-11,0,39961.92527123595
2025-04-02,True,9226.086944691357,9167.181448845677,Optimal,False,0.0,0.12583119999908376,0.04221109999343753,68742.933674175,20745.089265534978,16856.537251344445,1187.4481290639023,5606.494389048367,41092.71537060679,5836.700949542656,0,46929.416320149445
2025-04-03,True,9167.181448845677,5010.744877888888,Optimal,False,0.0,0.13166489999275655,0.04364689999783877,66285.68996097737,15017.907298388203,15905.297825555555,1.3210543770014738e-11,11309.55022147807,40566.100472970764,4.122250352178725e-11,0,40566.10047297081
2025-04-04,True,5010.744877888888,5375.248872376541,Optimal,False,0.0,0.09019860000989866,0.03908669999509584,30025.53598232682,13968.446832695474,10986.388339444447,1.0235368108624243e-11,20612.6752390758,15399.156416585745,3.578309604179708e-11,0,15399.156416585782
2025-04-05,True,5375.248872376541,9299.88682129321,Optimal,False,0.0,0.07695839999360032,0.03910429999814369,34735.18796611111,17933.46782681413,10993.934785694444,9.382716825712123e-12,15751.5399416581,17391.635541138654,3.3823864598048203e-11,0,17391.635541138687
2025-04-06,True,9299.88682129321,9097.339514135363,Optimal,False,0.0,0.11365100000693928,0.040000199995120056,68599.0908354806,18603.517583953562,15251.141819444449,6.513567463173331e-12,10836.638804304823,41176.02626908339,2.3628057899127696e-11,0,41176.02626908341
2025-04-07,True,9097.339514135363,9322.652408895063,Optimal,False,0.0,0.07395209999231156,0.03949809999903664,68379.85641039169,18228.642159178416,14562.41854365079,1.7505996652289468e-11,11470.913511530745,40902.03786975197,5.453258333787403e-11,0,40902.03786975202
2025-04-08,True,9322.652408895063,9085.66111527932,Optimal,False,0.0,0.07422690000385046,0.040316700004041195,67283.70751695277,19365.435266769295,15899.2947303373,1.202038468761657e-11,9464.373363854118,40291.434407387744,4.34748851363409e-11,0,40291.43440738779
2025-04-09,True,9085.66111527932,9233.800499622796,Optimal,False,0.0,0.0725757999898633,0.039349300001049414,66800.69446506124,19749.69549987312,15863.927908988098,1.446487374323624e-11,3780.615857509567,40034.147690321435,4.45874452914552e-11,0,40034.14769032148
2025-04-10,True,9233.800499622796,4973.426572955686,Optimal,False,0.0,0.07908670000324491,0.03976909999619238,61929.80850358931,14761.129682646973,15790.851576944448,1.2685408279367039e-11,8498.892497886798,38023.783005432495,4.3558797235832003e-11,0,38023.78300543254
2025-04-11,True,4973.426572955686,4844.998853415343,Optimal,False,0.0,0.1008841000002576,0.04045030000270344,28940.674169193157,13365.799481357046,10941.882527485517,5.38769029390096e-12,21200.107048654965,14814.022820273874,1.768681023861518e-11,0,14814.022820273893
2025-04-12,True,4844.998853415343,9490.522124320985,Optimal,False,0.0,0.08026290000998415,0.041598900003009476,34568.77124648968,17975.30585678032,10379.026800176984,7.005063196174888e-12,17947.331639886354,17243.195713072175,2.5684570026385246e-11,0,17243.1957130722
2025-04-13,True,9490.522124320985,9232.217668356921,Optimal,False,0.0,0.06829770001058932,0.04098800000792835,65350.30074681266,19253.956047949006,15828.178409206354,7.974065852067724e-12,7648.1646247366825,39021.186972468255,2.9955232072609306e-11,0,39021.186972468284
2025-04-14,True,9232.217668356921,8988.47519539462,Optimal,False,0.0,0.08060909999767318,0.04001940001035109,65005.846404247015,19238.268389707777,15802.36562132937,8.125944361836446e-12,9041.911835868616,38651.8088667331,2.6014725929002226e-11,0,38651.80886673313
2025-04-15,True,8988.47519539462,9209.066867232144,Optimal,False,0.0,0.07406780000019353,0.03891059999295976,65604.09771610916,18237.786051747746,14574.074197261903,1.1381118270037405e-11,11800.95702828999,39053.64849891897,3.694176253787873e-11,0,39053.64849891901
2025-04-16,True,9209.066867232144,9164.668165531524,Optimal,False,0.0,0.11436949999188073,0.03917380000348203,64665.796724018706,19448.09406696698,15792.915025773815,6.980194200423284e-12,5231.025732825549,38452.85060683063,2.3440145380249078e-11,0,38452.85060683065
2025-04-17,True,9164.668165531524,4439.166633937831,Optimal,False,0.0,0.1420055000053253,0.03902219999872614,58602.73348897266,14035.448263298798,15621.664471706352,1.1959433443564649e-11,7320.607347380227,35817.24781805688,3.892629280022319e-11,0,35817.247818056916
2025-04-18,True,4439.166633937831,4699.466104623234,Optimal,False,0.0,0.08256170000822749,0.04006669999216683,28090.747868024933,12989.796489533359,10287.46563290516,7.490008613331156e-12,19034.299828063406,14271.897936538855,2.4676557686120758e-11,0,14271.89793653888
2025-04-19,True,4699.466104623234,9456.622758887785,Optimal,False,0.0,0.19639620000089053,0.04026329999032896,33547.16111486687,18449.396004290367,10662.569774637102,5.441647132897742e-12,18975.65563521361,16534.094147266325,1.6175313533040025e-11,0,16534.09414726634
2025-04-20,True,9456.622758887785,9420.169398115077,Optimal,False,0.0,0.06850609999673907,0.03942580000148155,63330.39194529909,19502.210807082844,15829.59877843254,1.1645795439108042e-11,7700.035033315464,37589.034881195286,3.888241550953353e-11,0,37589.03488119532
2025-04-21,True,9420.169398115077,8994.35402593695,Optimal,False,0.0,0.0672309000074165,0.04005039999901783,62739.50467271483,17905.04214021164,14886.317968531746,1.3723411296240329e-11,11203.870117701608,37126.832320182286,4.505340403526681e-11,0,37126.83232018233
2025-04-22,True,8994.35402593695,9212.413658494928,Optimal,False,0.0,0.07503690000157803,0.03917590000492055,62739.82329026455,18934.69089415123,15140.845954960316,1.4202861109424703e-11,6793.049034406982,37289.12513188127,5.350772847023677e-11,0,37289.12513188132
2025-04-23,True,9212.413658494928,9300.281889462305,Optimal,False,0.0,0.08793879998847842,0.04033999999228399,62638.92532569494,18306.350661857734,14749.062628234127,1.3489820371859196e-11,7681.720575404675,37153.632441002585,4.573668815899268e-11,0,37153.63244100263
2025-04-24,True,9300.281889462305,3827.199467145947,Optimal,False,0.0,0.09799840000050608,0.0382543000014266,55520.068067997745,11923.072263465849,14583.462713492061,1.3632150963616141e-11,11090.351818023968,34043.81724118019,5.7423202970419144e-11,0,34043.81724118025
2025-04-25,True,3827.199467145947,3758.6465207687393,Optimal,False,0.0,0.11415720000513829,0.04007779998937622,26833.43516149864,12276.729256737948,10005.848349697224,7.11902758965266e-12,22562.19660445792,13403.559769095697,2.914731611625143e-11,0,13403.559769095726
2025-04-26,True,3758.6465207687393,9249.361669336202,Optimal,False,0.0,0.0783400999935111,0.03853999999410007,33109.112919939085,18459.504559256562,10010.5550592871,1.0096219867083978e-11,24589.969786636302,16031.934252934936,4.052106834795399e-11,0,16031.934252934976
2025-04-27,True,9249.361669336202,8861.167329531965,Optimal,False,0.0,0.10120780000579543,0.0415971000038553,58639.07268175534,18901.93251439055,15659.940242480161,72.73793932541237,6896.347165837025,34751.564690337116,336.16322191519345,0,35087.72791225231
2025-04-28,True,8861.167329531965,8759.333954624997,Optimal,False,0.0,0.07707729999674484,0.03874409999116324,58913.27141820964,17117.4529534492,13956.786929710124,2116.87988852402,1247.5179663279123,34930.46176030524,12862.049959559812,0,47792.511719865055
2025-04-29,True,8759.333954624997,9265.132482224873,Optimal,False,0.0,0.0771348999987822,0.03931639999791514,60848.40818962082,17839.796874361407,13995.016793392853,1.9047874388888886e-11,9570.414391985618,36049.649441148096,7.920532851812822e-11,0,36049.649441148176
2025-04-30,True,9265.132482224873,8982.884784705026,Optimal,False,0.0,0.08385189999535214,0.03892800000903662,59430.0706083784,17064.63859373162,14076.380188690475,1.4903175915570444e-11,8184.9577700039445,35430.00745562459,4.849849564309005e-11,0,35430.00745562464
2025-05-01,True,8982.884784705026,2032.2396795978825,Optimal,False,0.0,0.09421699999074917,0.03894449998915661,52138.5605900234,12125.384499324417,16077.142039049206,1393.9721439285852,6472.911473676779,32336.592591391705,8608.19076212409,0,40944.7833535158
2025-05-02,True,2032.2396795978825,2323.4360997623457,Optimal,False,0.0,0.21177090000128374,0.04046670001116581,28100.381448947188,13816.390208471978,10929.199290714285,1567.6987800000136,12490.569227856175,13954.518970401918,9569.306093924653,0,23523.82506432657
2025-05-03,True,2323.4360997623457,8466.733143666666,Optimal,False,0.0,0.08232600000337698,0.039759400009643286,34911.242066992454,19756.63365408093,10473.905920291667,949.9617345892887,17711.30441779248,16994.17078061081,5294.42151111028,0,22288.592291721092
2025-05-04,True,8466.733143666666,8340.550530629629,Optimal,False,0.0,0.08590950000507291,0.040622699991217814,62530.151509102,17089.797358650794,13956.30021224048,845.8242319262066,8507.811261284554,37146.21287586536,5041.093152922618,0,42187.30602878798
2025-05-05,True,8340.550530629629,8478.337136824073,Optimal,False,0.0,0.07880899999872781,0.04383389999566134,63645.56416269254,19695.371343711053,15829.242842830954,1269.2836962166803,5972.712558029122,37822.17125180157,7098.333948285354,0,44920.505200086925
2025-05-06,True,8478.337136824073,8327.042443361112,Optimal,False,0.0,0.0813683000014862,0.039042399992467836,63146.77454970313,19983.538954704585,16322.83177742738,177.39778673930186,6793.38279249856,37821.099792997855,1096.06971397102,0,38917.16950696887
2025-05-07,True,8327.042443361112,8529.100129416667,Optimal,False,0.0,0.07836949999909848,0.03880730000673793,64444.27396641241,19805.691071521163,15860.757850482143,491.4056471369194,5922.900442510309,38454.70642758888,3332.828800783968,0,41787.53522837284
2025-05-08,True,8529.100129416667,3006.121303806879,Optimal,False,0.0,0.08019769999373239,0.03896849999728147,58649.770442308945,12990.16067939627,15492.711093359787,37.56253880953714,5363.370995081999,36551.33497810369,254.13443536028188,0,36805.46941346397
2025-05-09,True,3006.121303806879,3729.8053403677254,Optimal,False,0.0,0.1563356999977259,0.0388183999893954,29642.60003537919,13556.364717724868,10329.33978845238,5.377032152864558e-12,17916.189256106707,15653.66171504907,2.1020567508855948e-11,0,15653.661715049091
2025-05-10,True,3729.8053403677254,8884.33561773677,Optimal,False,0.0,0.07564270000148099,0.039167800001450814,35161.77235355,18341.32253381687,10217.394002759525,1.0459078048086212e-11,14916.798539159332,17967.98845374201,3.737314663299074e-11,0,17967.988453742048
2025-05-11,True,8884.33561773677,8794.383347620369,Optimal,False,0.0,0.07583810000505764,0.038748400009353645,65578.6035978645,18498.059935834804,15064.385591130953,163.97749803572742,6824.827667863035,39351.46183827603,1123.1918037102612,0,40474.65364198629
2025-05-12,True,8794.383347620369,9294.997945259262,Optimal,False,0.0,0.06882449999102391,0.04293970001162961,67106.35487449441,16753.528047641095,13119.804580714284,1.3773870932709542e-11,11541.436174234286,40305.505135866006,5.2772905156928117e-11,0,40305.50513586606
2025-05-13,True,9294.997945259262,9158.292986039682,Optimal,False,0.0,0.07906099999672733,0.04496989998733625,65787.56656630365,18077.673628497934,14765.950102380952,1.0047962462067517e-11,9346.630273520006,39676.022674922795,3.642397938818931e-11,0,39676.02267492283
2025-05-14,True,9158.292986039682,9194.45954798942,Optimal,False,0.0,0.07971550000365824,0.04133500000170898,66465.51212922839,17888.928167010585,14457.481909523809,1.468425381290217e-11,10019.917088408303,39947.93703816371,5.052281415451887e-11,0,39947.937038163764
2025-05-15,True,9194.45954798942,4057.3030389140226,Optimal,False,0.0,0.0992578000004869,0.038993699999991804,59789.665314550264,12003.330632773366,14346.138670714285,1.5484058479842133e-11,9367.41506915787,37600.205146146305,5.432146243933289e-11,0,37600.205146146356
2025-05-16,True,4057.3030389140226,3889.6236073029113,Optimal,False,0.0,0.07811830000719056,0.04135390000010375,28771.00537881777,11912.046577632276,9799.669216332144,6.572298261176002e-12,23943.12148418431,15809.17782125542,2.3276745308997703e-11,0,15809.177821255444
2025-05-17,True,3889.6236073029113,9611.830684191798,Optimal,False,0.0,0.08426719999988563,0.03991449999739416,35625.57535937976,18778.759924528218,10060.809169667858,7.664452406075384e-12,16458.825521186074,18643.72774553566,2.8598538953650275e-11,0,18643.72774553569
2025-05-18,True,9611.830684191798,9701.584157768519,Optimal,False,0.0,0.07330380000348669,0.03960509999888018,64880.95838787478,17980.27907925338,14483.247927976192,5.236666666679057,7712.995803264268,39589.94406643251,35.31869833337502,0,39625.26276476588
2025-05-19,True,9701.584157768519,9509.155078751324,Optimal,False,0.0,0.07282020000275224,0.0404180999903474,65093.223499212225,16694.367122520576,13695.623540357143,57.911166666678,14637.174533715472,39595.30617303125,390.58186358336854,0,39985.88803661462
2025-05-20,True,9509.155078751324,9522.50219366402,Optimal,False,0.0,0.06941190001089126,0.04055469999730121,64481.07858123016,17351.03023629335,14042.322087976188,1.1324274851176597e-11,6644.975616246346,39265.35169582561,4.028464672956034e-11,0,39265.35169582565
