date,total_cost_yuan_new,total_cost_yuan_baseline,saving_yuan
2025-03-17,45493.94843929396,41787.93023161975,-3706.018207674213
2025-03-18,44401.48529326683,57175.8790910429,12774.393797776072
2025-03-19,43959.28445588505,41978.72486660444,-1980.5595892806086
2025-03-20,41680.1281225738,51970.78517906361,10290.657056489814
2025-03-21,16306.265460627048,18079.341000147702,1773.0755395206543
2025-03-22,18729.622514080438,26173.028370039807,7443.405855959369
2025-03-23,43053.117757979555,43192.25760818759,139.13985020803375
2025-03-24,42645.79602574205,48978.40858397055,6332.612558228502
2025-03-25,42360.40105717346,53285.86061308073,10925.45955590727
2025-03-26,42461.73683199217,41705.2500478455,-756.4867841466767
2025-03-27,40427.56847950863,53921.2819360329,13493.713456524274
2025-03-28,16189.779126053605,16101.847450518148,-87.93167553545754
2025-03-29,17564.674207183307,17069.16984430608,-495.5043628772255
2025-03-30,40697.6964666139,46238.07582935885,5540.379362744949
2025-03-31,40057.57096321111,53607.93077457158,13550.359811360468
2025-04-01,39961.92527123595,48529.29773215746,8567.372460921506
2025-04-02,46929.416320149445,52247.69608341176,5318.279763262319
2025-04-03,40566.10047297081,46958.35679418658,6392.256321215769
2025-04-04,15399.156416585782,15213.546720573686,-185.6096960120958
2025-04-05,17391.635541138687,33066.297335981806,15674.66179484312
2025-04-06,41176.02626908341,40477.93609028318,-698.0901788002302
2025-04-07,40902.03786975202,42023.16709911122,1121.1292293591978
2025-04-08,40291.43440738779,45629.55247445959,5338.118067071802
2025-04-09,40034.14769032148,61747.16006217593,21713.01237185445
2025-04-10,38023.78300543254,41530.38222055296,3506.599215120419
2025-04-11,14814.022820273893,16699.055021201562,1885.0322009276697
2025-04-12,17243.1957130722,25129.41750047424,7886.221787402039
2025-04-13,39021.186972468284,42956.95612111841,3935.769148650128
2025-04-14,38651.80886673313,37153.4315207171,-1498.37734601603
2025-04-15,39053.64849891901,43972.22454820659,4918.576049287585
2025-04-16,38452.85060683065,60082.89859101621,21630.047984185556
2025-04-17,35817.247818056916,38533.67099853885,2716.4231804819356
2025-04-18,14271.89793653888,14216.997294897204,-54.900641641675975
2025-04-19,16534.09414726634,14257.472068094856,-2276.622079171484
2025-04-20,37589.03488119532,40245.79900777949,2656.7641265841667
2025-04-21,37126.83232018233,35694.50879493593,-1432.3235252464
2025-04-22,37289.12513188132,56301.91259099137,19012.787459110048
2025-04-23,37153.63244100263,34702.26975595945,-2451.3626850431756
2025-04-24,34043.81724118025,35328.46899468089,1284.651753500635
2025-04-25,13403.559769095726,14714.430877297302,1310.8711082015761
2025-04-26,16031.934252934976,27686.45041237364,11654.516159438665
2025-04-27,35087.72791225231,45615.98366370376,10528.255751451448
2025-04-28,47792.511719865055,70350.223809583,22557.71208971794
2025-04-29,36049.649441148176,38771.57702674493,2721.927585596757
2025-04-30,35430.00745562464,36661.69421607196,1231.6867604473227
2025-05-01,40944.7833535158,57781.07066240578,16836.28730888998
2025-05-02,23523.82506432657,42317.16849074726,18793.343426420688
2025-05-03,22288.592291721092,24505.93326115056,2217.340969429468
2025-05-04,42187.30602878798,46598.58989480629,4411.2838660183115
2025-05-05,44920.505200086925,62514.72576499989,17594.22056491296
2025-05-06,38917.16950696887,48136.37827891065,9219.208771941776
2025-05-07,41787.53522837284,61870.30581427057,20082.770585897728
2025-05-08,36805.46941346397,48238.76918179775,11433.299768333774
2025-05-09,15653.661715049091,18693.038684323237,3039.376969274146
2025-05-10,17967.988453742048,25020.246152868327,7052.2576991262795
2025-05-11,40474.65364198629,42218.516471090414,1743.862829104124
2025-05-12,40305.50513586606,40985.18263881447,679.6775029484124
2025-05-13,39676.02267492283,44526.15545963425,4850.132784711415
2025-05-14,39947.937038163764,38950.94647620666,-996.9905619571073
2025-05-15,37600.205146146356,43263.20404757415,5662.998901427796
2025-05-16,15809.177821255444,15940.18116387492,131.00334261947683
2025-05-17,18643.72774553569,32290.687137814683,13646.959392278994
2025-05-18,39625.26276476588,44438.6199961381,4813.357231372218
2025-05-19,39985.88803661462,39007.406147007765,-978.4818896068537
2025-05-20,39265.35169582565,70319.37998020122,31054.02828437557
2025-05-21,39625.51909343296,38818.26630445394,-807.2527889790217
2025-05-22,37020.813042641756,42373.6412789266,5352.828236284848
2025-05-23,15918.13347986469,22687.167191891287,6769.033712026598
2025-05-24,19173.83308193626,15156.20989192302,-4017.6231900132407
2025-05-25,39606.70042703499,38430.163699025885,-1176.5367280091086
2025-05-26,39151.80887478639,67763.0610330981,28611.252158311712
2025-05-27,39778.31822303939,37692.02424285388,-2086.29398018551
2025-05-28,39538.23088230646,47991.04322944421,8452.812347137748
2025-05-29,36561.809338408464,49075.70734349361,12513.898005085146
2025-05-30,16138.964359665231,24352.05193886953,8213.087579204297
2025-05-31,19205.50506105664,16460.864073771292,-2744.6409872853474
2025-06-01,78279.99783719625,114280.85377835928,36000.85594116303
2025-06-02,63501.03497546143,86384.0072361728,22882.972260711365
2025-06-03,50593.885117794285,73008.16885138187,22414.28373358758
2025-06-04,49970.52782240676,87927.0885652655,37956.56074285874
2025-06-05,47798.66889286381,80607.55412102427,32808.885228160456
2025-06-06,30813.9805328949,70942.67108098707,40128.69054809217
2025-06-07,24577.447912694955,42930.69993480925,18353.252022114295
2025-06-08,55746.91577131516,52580.91908226476,-3165.9966890504
2025-06-09,54181.626071106584,75233.59787943207,21051.971808325485
2025-06-10,60983.68669317127,54743.47236145892,-6240.2143317123555
2025-06-11,61658.37314616646,70739.88661953522,9081.51347336876
2025-06-12,59041.1458508881,52786.86359594972,-6254.282254938378
2025-06-13,27685.85762554245,23177.00560625721,-4508.8520192852375
2025-06-14,28789.593601590877,25048.40864455812,-3741.1849570327577
2025-06-15,59543.562233286786,57404.3924924735,-2139.1697408132895
2025-06-16,58878.74716813719,59537.409435021706,658.6622668845157
2025-06-17,57606.508380145104,64074.329600757046,6467.821220611942
2025-06-18,59675.66609110274,52645.75713130292,-7029.9089597998245
2025-06-19,58433.55318306507,53834.27983697684,-4599.27334608823
2025-06-20,25396.54827160905,23486.376883410736,-1910.1713881983123
2025-06-21,26610.967449555745,21056.4688685853,-5554.498580970445
2025-06-22,55162.66721326661,62736.09868871653,7573.431475449914
2025-06-23,55351.71300328424,54513.17719476556,-838.5358085186817
2025-06-24,58954.71112795937,87625.62099544032,28670.90986748095
2025-06-25,57616.79110487485,51632.9426467863,-5983.848458088549
2025-06-26,58036.20001950342,52424.66370304166,-5611.536316461759
2025-06-27,25075.71567480917,23960.854663895923,-1114.861010913246
2025-06-28,24657.32841694332,22969.30856366716,-1688.0198532761606
2025-06-29,56466.451142832666,57097.02813857227,630.5769957396042
2025-06-30,56033.90456438828,52705.090517661854,-3328.814046726424
2025-07-01,57781.0684328279,81407.7635167802,23626.69508395229
2025-07-02,57325.25232939106,81602.9764395913,24277.72411020023
2025-07-03,54926.57659153947,133769.27236934338,78842.6957778039
2025-07-04,30834.05766418508,65799.6211129587,34965.563448773624
2025-07-05,33481.51855304809,70230.71998265965,36749.20142961156
2025-07-06,69193.75690177552,131310.70800257998,62116.951100804465
2025-07-07,57117.816041314116,79784.80259125515,22666.986549941037
2025-07-08,66842.18330772145,69721.32705298137,2879.1437452599203
2025-07-09,65601.31288234943,57172.70957217256,-8428.603310176877
2025-07-10,63721.45980909429,55645.58934907066,-8075.870460023631
2025-07-11,33259.818586857364,33101.536457989336,-158.28212886802794
2025-07-12,32471.788197875027,31396.674947487896,-1075.1132503871304
2025-07-13,60892.526228998184,53517.90176739177,-7374.624461606414
2025-07-14,59397.08104288337,58832.107049066166,-564.9739938172061
2025-07-15,59158.143857052375,66577.55687603877,7419.413018986394
2025-07-16,58183.07839197605,54463.80870396992,-3719.269688006134
2025-07-17,55658.24047100587,60637.22987533862,4978.989404332751
2025-07-18,29555.763632990645,30214.17586993547,658.4122369448232
2025-07-19,32107.118834636418,27822.009695744448,-4285.10913889197
2025-07-20,57915.89425399116,55523.55149850937,-2392.34275548179
2025-07-21,59002.1083118334,57982.73700831615,-1019.3713035172477
2025-07-22,58006.73242294831,56891.92642370101,-1114.8059992473063
2025-07-23,58256.51712753384,59164.153491231205,907.636363697362
2025-07-24,55795.40819032756,59738.32207744618,3942.9138871186224
2025-07-25,28983.823910324147,26573.934908104256,-2409.8890022198902
2025-07-26,32254.952029260585,27920.83382148145,-4334.1182077791345
2025-07-27,57678.15283053305,60369.94384199214,2691.7910114590923
2025-07-28,57739.31006059132,70977.56175734715,13238.251696755833
2025-07-29,59194.20986772478,55454.62913487973,-3739.5807328450464
2025-07-30,59393.55780441656,58679.81004926949,-713.7477551470729
2025-07-31,56291.64291511958,63225.66304045943,6934.020125339855
2025-08-01,27584.587086301017,25949.302476051413,-1635.2846102496042
2025-08-02,29236.609453991252,30475.472300529036,1238.8628465377842
2025-08-03,54748.44132776499,49785.2957169601,-4963.145610804888
2025-08-04,53315.4222316487,58906.479556507664,5591.057324858964
2025-08-05,51610.01214223225,47614.76615331187,-3995.2459889203747
2025-08-06,49613.92554073939,62035.6944257619,12421.768885022517
2025-08-07,47971.96519150672,51375.74448292823,3403.7792914215097
2025-08-08,25705.021175005102,25927.31531795941,222.29414295430615
2025-08-09,27583.940011695708,31212.045323307306,3628.105311611598
2025-08-10,49266.223735753185,49306.44043128044,40.21669552725507
2025-08-11,49919.5593890471,51916.41920484701,1996.8598157999077
2025-08-12,50657.427233272196,64124.07064983303,13466.643416560837
2025-08-13,51236.5934910925,51611.0604361882,374.4669450957008
2025-08-14,48439.50562395719,56782.77785173787,8343.272227780675
2025-08-15,25496.55631630368,25948.30116777165,451.7448514679709
2025-08-16,27963.50511778246,29951.499447211278,1987.9943294288169
2025-08-17,49449.5296091548,53570.02620965894,4120.496600504142
2025-08-18,49150.684161024525,54664.76749245665,5514.083331432128
2025-08-19,49373.351288267215,49076.457124935376,-296.8941633318391
2025-08-20,51924.157941036596,72933.3634935627,21009.20555252611
2025-08-21,48985.2197346069,52364.34525062519,3379.125516018292
2025-08-22,25128.97659082516,33579.28911942708,8450.312528601917
2025-08-23,27608.4465302777,24955.27969448395,-2653.1668357937488
2025-08-24,50908.80136206845,53684.90960073126,2776.1082386628113
2025-08-25,50604.7658692045,81339.0799765256,30734.314107321094
2025-08-26,51259.52604872108,49900.90674177907,-1358.6193069420115
2025-08-27,50884.49759722774,57982.84455244971,7098.3469552219685
2025-08-28,50091.44720476769,59824.23708968528,9732.78988491759
2025-08-29,25797.51820349819,27637.68048467828,1840.162281180088
2025-08-30,27798.43725091177,28238.928593897712,440.4913429859407
2025-08-31,51564.71705057095,62057.373041897954,10492.655991327003
2025-09-01,50519.03346403142,45590.87078594533,-4928.16267808609
2025-09-02,50206.93171290118,50579.45611254477,372.5243996435893
2025-09-03,50114.45606318254,44851.433737862426,-5263.022325320111
2025-09-04,47821.119121500706,48945.58104336044,1124.4619218597363
2025-09-05,23824.633849767455,23274.96519400074,-549.6686557667163
2025-09-06,22443.37284762469,23582.90648596173,1139.5336383370377
2025-09-07,43759.0265032092,43559.54862592327,-199.47787728592812
2025-09-08,54667.06074772705,56734.27666655759,2067.2159188305377
2025-09-09,49580.37227008444,43342.09669543638,-6238.275574648054
2025-09-10,59713.632431822654,74785.69230988328,15072.059878060623
2025-09-11,41131.8051915906,43271.94988281645,2140.144691225847
2025-09-12,19077.988553629897,21821.23469462279,2743.2461409928947
2025-09-13,21287.779189795852,20120.589001791748,-1167.1901880041041
2025-09-14,42657.165639388186,64906.20534573867,22249.039706350486
2025-09-15,44238.62324435032,46351.251863538375,2112.628619188057
2025-09-16,43944.901383225864,57844.764814300695,13899.863431074831
2025-09-17,44666.976827605715,49018.9910338834,4352.014206277687
2025-09-18,42062.37613757869,45112.45736746124,3050.0812298825476
2025-09-19,20293.39411506699,22422.7641554814,2129.370040414411
2025-09-20,21701.987962938456,23954.85620979683,2252.8682468583756
2025-09-21,46259.565369984826,44006.73480246959,-2252.830567515237
2025-09-22,45993.5082731242,51315.13460506217,5321.626331937972
2025-09-23,46929.98407193951,52325.153404884666,5395.169332945159
2025-09-24,46802.99495824014,46947.82305141184,144.82809317170177
2025-09-25,45443.520706249335,46990.0576045846,1546.5368983352673
2025-09-26,20764.706791595298,19050.98364344883,-1713.723148146466
2025-09-27,22297.33907574775,32362.755537374367,10065.416461626617
2025-09-28,47802.82110102907,51572.49609048784,3769.67498945877
2025-09-29,48569.73599392209,46808.12489697093,-1761.6110969511647
2025-09-30,49087.20678701312,56894.74938856221,7807.542601549088
2025-10-01,48844.52758838377,43784.71161278985,-5059.81597559392
2025-10-02,45913.56373863392,40943.93297984739,-4969.63075878653
2025-10-03,19298.82418172962,22815.709209233348,3516.8850275037294
2025-10-04,22249.620245149785,20853.73661179563,-1395.8836333541549
2025-10-05,46156.959365033974,40604.36177297555,-5552.597592058424
2025-10-06,46302.15877159167,45582.439594585885,-719.7191770057834
2025-10-07,45260.20472258059,44210.68575782681,-1049.5189647537773
2025-10-08,40891.45281544653,41607.71905813586,716.2662426893294
2025-10-09,39981.142346924185,43230.26179674484,3249.1194498206532
2025-10-10,16991.23383520018,19246.171573665302,2254.9377384651234
2025-10-11,18602.229199107347,21797.82210497168,3195.592905864334
2025-10-12,42666.15005223833,44319.59988095699,1653.449828718658
2025-10-13,43056.107639670794,41991.25803477896,-1064.8496048918314
2025-10-14,43288.555179559684,59025.293561642015,15736.73838208233
2025-10-15,43674.34046496754,50124.57284962212,6450.232384654577
2025-10-16,43882.61743400328,50104.441022922176,6221.8235889188945
2025-10-17,18727.813216604573,18136.07964121148,-591.7335753930929
2025-10-18,19697.528805509588,20205.48003403887,507.95122852928034
2025-10-19,45631.95825075176,52422.49067374288,6790.53242299112
2025-10-20,46978.06450787222,50838.68688386971,3860.622375997489
2025-10-21,47015.023134516814,54824.71769483592,7809.694560319105
2025-10-22,47340.17909200455,52076.57695354862,4736.397861544065
2025-10-23,47398.17724948264,47884.68453744168,486.50728795904433
2025-10-24,18626.84198677259,22830.334453633768,4203.492466861178
2025-10-25,19746.513796795007,22755.01663979808,3008.5028430030725
2025-10-26,47705.439702587246,46600.67245545729,-1104.7672471299593
2025-10-27,47483.78191307747,49467.984874542526,1984.2029614650528
2025-10-28,47270.577982992756,55597.02059131654,8326.442608323785
2025-10-29,47633.732431736375,61779.6913594849,14145.958927748528
2025-10-30,47857.92956337925,48733.82282292479,875.8932595455408
2025-10-31,19643.82385547353,28500.292372452743,8856.468516979214
2025-11-01,20254.992128850714,19477.985696265143,-777.006432585571
2025-11-02,49305.66970618444,53594.831885143045,4289.162178958606
2025-11-03,50948.04142849662,50592.05668672314,-355.98474177347816
2025-11-04,50505.20944822591,50945.80828120952,440.5988329836109
2025-11-05,50761.87901408108,55730.59195813873,4968.712944057646
2025-11-06,52135.77548271834,59618.22790806192,7482.452425343581
2025-11-07,19892.866594491767,21050.54484527833,1157.6782507865646
2025-11-08,20270.08028689425,27836.53818708516,7566.4579001909115
2025-11-09,51034.76047533463,57867.67315540573,6832.912680071102
2025-11-10,51089.13413394581,61252.16790199068,10163.033768044872
2025-11-11,52267.023829455924,49736.468011927645,-2530.5558175282786
2025-11-12,52639.85276338846,52785.67314565118,145.82038226271834
2025-11-13,52213.43231966733,59448.2962403552,7234.863920687872
2025-11-14,19948.698137355386,20852.049259689145,903.3511223337591
2025-11-15,20205.430458477458,21784.735211375,1579.3047528975403
2025-11-16,53304.190129007344,56368.960972403365,3064.7708433960215
2025-11-17,54136.172079376534,52828.79686041804,-1307.375218958492
2025-11-18,53494.519986669686,60598.032808018936,7103.51282134925
2025-11-19,53865.13626762579,60126.22279383428,6261.086526208484
2025-11-20,53614.18257527879,58945.722886881485,5331.540311602694
2025-11-21,21024.43348831938,21936.98972467167,912.5562363522877
2025-11-22,20957.98154142377,21893.368362566664,935.3868211428926
2025-11-23,54546.95409765719,55272.90444268418,725.9503450269913
2025-11-24,54623.07628041565,60346.23369481834,5723.157414402689
2025-11-25,54514.838870247186,62514.86492346348,8000.026053216294
2025-11-26,54753.646969491754,58080.03260368121,3326.385634189457
2025-11-27,54459.00655560259,55386.32079073399,927.3142351314018
2025-11-28,21720.421365626018,24266.55415357333,2546.13278794731
2025-11-29,21673.517969089306,38002.3611557456,16328.843186656297
2025-11-30,56490.22965653147,59119.645302746656,2629.4156462151877
2025-12-01,69783.84291469856,79696.37421835822,9912.531303659664
2025-12-02,73246.76796363136,94553.79131928417,21307.02335565281
2025-12-03,64105.891697347055,80721.58923778275,16615.6975404357
2025-12-04,66808.08093797462,82721.32759386313,15913.246655888506
2025-12-05,26952.354750921306,51443.46988266098,24491.115131739676
2025-12-06,26357.288273388913,58107.59217239217,31750.30389900326
2025-12-07,61722.29132401296,77537.93376982218,15815.642445809222
2025-12-08,62512.431100644906,65508.47676034913,2996.045659704221
2025-12-09,63783.60444472683,64538.02380659236,754.4193618655336
2025-12-10,62158.25525284568,66682.34975016197,4524.094497316291
2025-12-11,69052.77517917719,62691.41149933699,-6361.3636798402
2025-12-12,29968.301897612593,37936.614002801165,7968.312105188572
2025-12-13,30559.49279018156,28466.44097629348,-2093.05181388808
2025-12-14,67112.69567871255,62972.356925889886,-4140.338752822667
2025-12-15,66998.41921017398,66372.63531103899,-625.7838991349854
2025-12-16,67627.55250398231,63763.45682147527,-3864.095682507039
2025-12-17,66932.30091394669,63332.57831615733,-3599.7225977893613
2025-12-18,66623.33337223507,66259.87737965785,-363.45599257721915
2025-12-19,30325.559378821144,35870.7073620749,5545.147983253755
2025-12-20,30270.53187810155,27882.58636649505,-2387.9455116065
2025-12-21,66919.56768953527,66106.80354821986,-812.7641413154051
2025-12-22,66833.63237948898,68297.81357274916,1464.181193260185
2025-12-23,67383.8855192858,61378.772115587846,-6005.1134036979565
2025-12-24,66650.66892542568,67475.04364750216,824.3747220764781
2025-12-25,66592.13030583892,65386.15666966634,-1205.9736361725736
2025-12-26,30304.283583342007,32917.03454061423,2612.750957272223
2025-12-27,30131.596189366668,28104.923503657657,-2026.6726857090107
2025-12-28,66973.50599814628,63325.11095074293,-3648.3950474033554
2025-12-29,66722.44304165988,65154.89451812004,-1567.5485235398373
2025-12-30,65766.52949314713,65605.60718443047,-160.92230871666106
2025-12-31,62022.41886868786,70459.66896168617,8437.250092998307
