timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,safety_margin_kwh,load_kwh,pv_kwh,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,solver_status,planner_fallback,dispatch_fallback,load_model,pv_model
2025-11-24 17:40:00,2025-11-24,17:40,17:50,True,1.0742,927.9831833333333,0.0,16.184011666666684,913.9935166666668,0.0,944.167195,6.540558299040842,0.0,0.0,23.63312003429237,10794.113497530863,10800.0,1014.2244008690001,0.0,Optimal,False,False,2,1
2025-11-24 17:50:00,2025-11-24,17:50,18:00,True,1.2313,706.6225000000001,0.0,15.191166666666714,676.8666666666667,0.0,721.8136666666668,0.0,0.0,0.0,44.947000000000116,10800.0,10800.0,888.7691677666669,0.0,Optimal,False,False,2,1
2025-11-24 18:00:00,2025-11-24,18:00,18:10,True,1.2561,687.7460500000001,0.014066666666666667,22.755742222222175,660.06335,0.008983333333333334,710.4877255555556,0.0,0.0,0.0,50.43335888888896,10800.0,10800.0,892.4436320703334,0.0,Optimal,False,False,2,1
2025-11-24 18:10:00,2025-11-24,18:10,18:20,True,1.2447,710.538575,0.0,12.622740000000002,710.8946333333333,0.0,723.1613150000001,0.0,0.0,0.0,12.266681666666727,10800.0,10800.0,900.1188887805,0.0,Optimal,False,False,2,1
2025-11-24 18:20:00,2025-11-24,18:20,18:30,True,1.2545,712.03,0.0,9.842000000000041,719.0416666666666,0.0,721.8720000000001,0.0,0.0,0.0,2.830333333333442,10800.0,10800.0,905.588424,0.0,Optimal,False,False,2,1
2025-11-24 18:30:00,2025-11-24,18:30,18:40,True,1.2522,720.5391999999999,0.001011111111111111,19.078395555555563,727.0171333333333,0.00065,739.6165844444444,0.0,0.0,0.0,12.60010111111103,10800.0,10800.0,926.1478870413332,0.0,Optimal,False,False,2,1
2025-11-24 18:40:00,2025-11-24,18:40,18:50,True,1.2881,718.2535416666667,0.0,23.823716666666634,739.2174833333333,0.0,197.79180444444307,0.0,541.4256788888903,0.0,0.0,10800.0,10198.415912345677,254.77562330488712,0.0,Optimal,False,False,2,1
2025-11-24 18:50:00,2025-11-24,18:50,19:00,True,1.3466,711.7641666666666,0.0,20.347000000000047,745.5183333333333,0.0,0.0,0.0,745.5183333333337,0.0,3.410605131648481e-13,10198.415912345677,9370.062208641973,0.0,0.0,Optimal,False,False,2,1
2025-11-24 19:00:00,2025-11-24,19:00,19:10,True,1.3523,729.2163083333332,0.0,16.447833333333325,733.9014833333334,0.0,0.0,0.0,733.9014833333331,3.410605131648481e-13,0.0,9370.062208641973,8554.616116049381,0.0,2.3060806597641205e-12,Optimal,False,False,2,1
2025-11-24 19:10:00,2025-11-24,19:10,19:20,True,1.3445,731.3158833333334,0.0,9.669450555555546,699.45835,0.0,0.0,0.0,699.4583499999998,2.2737367544323206e-13,0.0,8554.616116049381,7777.440171604937,0.0,1.5285195331671276e-12,Optimal,False,False,2,1
