date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh
2025-09-20,115,2025-09-20 19:10:00,0.0,0.0,512.9190166666666,0.005516666666666666,1.3445,0.0,512.9135000000001,0.0,2.2737367544323206e-13,6648.967918823936,6079.064029935047
2025-09-20,116,2025-09-20 19:20:00,0.0,0.0,475.41333333333336,0.0,1.3483,0.0,475.4133333333335,0.0,1.7053025658242404e-13,6079.064029935047,5550.82699289801
2025-09-20,117,2025-09-20 19:30:00,0.0,0.0,516.3089166666667,0.0,1.349,0.0,516.3089166666665,2.2737367544323206e-13,0.0,5550.82699289801,4977.150418823936
2025-09-20,118,2025-09-20 19:40:00,0.0,0.0,558.5064,0.00039999999999999996,1.3473,0.0,558.5059999999997,2.2737367544323206e-13,0.0,4977.150418823936,4356.588196601714
2025-09-20,119,2025-09-20 19:50:00,0.0,0.0,551.6683333333334,0.0,1.3482,0.0,551.6683333333334,0.0,0.0,4356.588196601714,3743.6233817868992
2025-09-20,120,2025-09-20 20:00:00,0.0,0.0,522.55485,0.0,1.3513,0.0,522.5548500000001,0.0,1.1368683772161603e-13,3743.6233817868992,3163.006881786899
2025-09-20,121,2025-09-20 20:10:00,0.0,0.0,539.4305,0.0,1.34,0.0,539.4304999999999,1.1368683772161603e-13,0.0,3163.006881786899,2563.639659564677
2025-09-20,122,2025-09-20 20:20:00,0.0,0.0,572.0883333333334,0.0,1.3489,0.0,572.0883333333334,0.0,0.0,2563.639659564677,1927.9859558609733
2025-09-20,123,2025-09-20 20:30:00,0.0,0.0,536.5220333333333,0.0,1.3952,0.0,536.5220333333335,0.0,2.2737367544323206e-13,1927.9859558609733,1331.8503632683805
2025-09-20,124,2025-09-20 20:40:00,542.7128694444447,504.98980445251465,556.5071666666666,0.0,1.2226,0.0,51.517362214151944,5.684341886080802e-14,0.0,1331.8503632683805,1274.6088496971006
2025-09-20,125,2025-09-20 20:50:00,591.3776819444444,591.3776819444444,592.125,0.0,0.9332,0.0,0.7473180555556382,0.0,0.0,1274.6088496971006,1273.7784963020388
2025-09-20,126,2025-09-20 21:00:00,548.5825916666666,548.5825916666666,483.01728333333335,0.0,0.9068,65.56530833333328,0.0,0.0,1.4210854715202004e-14,1273.7784963020388,1332.7872738020387
2025-09-20,127,2025-09-20 21:10:00,498.6899083333334,498.6899083333334,442.1703,0.0,0.9371,56.5196083333333,0.0,0.0,9.237055564881302e-14,1332.7872738020387,1383.6549213020387
2025-09-20,128,2025-09-20 21:20:00,523.3728083333334,523.3728083333334,500.535,0.0,0.9371,22.837808333333417,0.0,3.197442310920451e-14,0.0,1383.6549213020387,1404.2089488020388
2025-09-20,129,2025-09-20 21:30:00,573.5315910416667,560.1501788036996,478.9320333333333,0.0,0.9871,81.21814547036642,0.0,9.947598300641403e-14,0.0,1404.2089488020388,1477.3052797253686
2025-09-20,130,2025-09-20 21:40:00,610.7952583333334,572.8893547601291,463.03735,0.0,0.7764,109.85200476012905,0.0,0.0,4.263256414560601e-14,1477.3052797253686,1576.1720840094847
2025-09-20,131,2025-09-20 21:50:00,501.36024583333335,520.288697001267,479.4816666666666,0.0,0.4209,40.80703033460041,0.0,4.263256414560601e-14,0.0,1576.1720840094847,1612.898411310625
2025-09-20,132,2025-09-20 22:00:00,833.7114816872431,833.7114816872431,457.87640000000005,0.0,0.3859,375.8350816872432,0.0,1.1368683772161603e-13,0.0,1612.898411310625,1951.149984829144
2025-09-20,133,2025-09-20 22:10:00,400.4214944444443,419.6214743784088,449.7167666666667,0.0,0.4368,0.0,30.095292288257863,3.197442310920451e-14,0.0,1951.149984829144,1917.710771175524
2025-09-20,134,2025-09-20 22:20:00,410.5180208333333,416.5171074203609,463.65333333333336,0.0,0.4198,0.0,47.136225912972556,0.0,9.237055564881302e-14,1917.710771175524,1865.3371868277768
2025-09-20,135,2025-09-20 22:30:00,461.6891166666666,491.55661047109544,450.07635,0.0,0.4186,41.480260471095484,0.0,3.552713678800501e-14,0.0,1865.3371868277768,1902.6694212517627
2025-09-20,136,2025-09-20 22:40:00,472.48555,565.9972404898618,424.92766666666665,0.0,0.4241,141.0695738231953,0.0,1.1368683772161603e-13,0.0,1902.6694212517627,2029.6320376926385
2025-09-20,137,2025-09-20 22:50:00,436.81896666666665,471.5454444039562,414.3233333333333,0.0,0.4237,57.22211107062296,0.0,8.526512829121202e-14,0.0,2029.6320376926385,2081.131937656199
2025-09-20,138,2025-09-20 23:00:00,441.11247916666656,470.23489835894054,424.6923166666666,0.0,0.4248,45.54258169227372,0.0,0.0,2.0605739337042905e-13,2081.131937656199,2122.1202611792455
2025-09-20,139,2025-09-20 23:10:00,444.21953750000006,451.8356071603028,414.42758333333336,0.0,0.424,37.408023826969334,0.0,0.0,1.0658141036401503e-13,2122.1202611792455,2155.787482623518
2025-09-20,140,2025-09-20 23:20:00,443.2711375000001,466.56594637672555,388.5116666666667,0.0,0.422,78.05427971005884,0.0,0.0,0.0,2155.787482623518,2226.036334362571
2025-09-20,141,2025-09-20 23:30:00,418.74920416666674,422.22092834623027,405.7111,0.0,0.424,16.50982834623038,0.0,9.947598300641403e-14,0.0,2226.036334362571,2240.895179874178
2025-09-20,142,2025-09-20 23:40:00,413.85626249999984,488.39150511590896,501.20981666666665,0.0,0.4271,0.0,12.81831155075779,0.0,9.059419880941277e-14,2240.895179874178,2226.6526114844473
2025-09-20,143,2025-09-20 23:50:00,547.7303041666667,611.2254238523794,598.2383333333333,0.0,0.4276,12.987090519046028,0.0,0.0,6.394884621840902e-14,2226.6526114844473,2238.3409929515888
2025-09-21,0,2025-09-21 00:00:00,1451.5039291666667,1451.5039291666667,574.64585,0.0,0.4248,833.3333333333333,0.0,0.0,43.52474583333344,2238.3409929515888,2988.3409929515888
2025-09-21,1,2025-09-21 00:10:00,1400.9266791666664,1400.9266791666664,543.5574666666666,0.0,0.4245,833.3333333333333,0.0,0.0,24.03587916666652,2988.3409929515888,3738.3409929515888
2025-09-21,2,2025-09-21 00:20:00,1353.792798611111,1353.792798611111,567.5783333333333,0.0,0.4269,786.2144652777781,0.0,3.410605131648481e-13,0.0,3738.3409929515888,4445.934011701589
2025-09-21,3,2025-09-21 00:30:00,1435.3903291666666,1435.3903291666666,600.7013166666667,0.0,0.4272,833.3333333333333,0.0,0.0,1.3556791666666186,4445.934011701589,5195.934011701589
