date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
2025-05-29,39257.20058308564,38735.49331642738,1690.1969970437826,2336.979460771122,1168.489730385561,6.453692719121662e-11,1.8427037673518498e-11,1074.491394986273,2914.766564093527,3151.0793131057467,0
2025-05-30,12501.258896397412,12897.491014947402,57.40014286338747,907.2645228267836,453.6322614133918,2.072500171479419e-11,6.4144245470743044e-12,17908.445677046548,3151.0793131057467,2918.623720252542,0
2025-05-31,12456.366459821833,13538.609567645839,0.0,2164.4862156480435,1082.2431078240218,1.4276722359873872e-11,4.710898338089464e-12,17038.598082574663,2918.623720252542,2182.2757579669174,0
2025-06-01,59311.68334266718,54062.5898710465,5109.801082756835,5514.246161564825,2757.1230807824127,2896.4154696462397,788.6019871553582,254.55796388178433,2182.2757579669174,1200.0,0
2025-06-02,59805.210678422365,54908.31492984713,5491.503354087621,7353.420627840142,3676.710313920071,3082.10270840769,814.4669539720218,26.41411666667796,1200.0,1468.8323443407837,0
2025-06-03,54769.462660376215,50047.51841374136,5508.647952450693,2258.7885380846374,1129.3942690423187,342.69056322646935,158.12663530557091,862.4506822082731,1468.8323443407837,1963.1549069829732,0
2025-06-04,60473.253375414926,57268.657269849966,6267.434475554047,11348.825705551422,5674.412852775711,2611.5744827866065,1061.7363824083136,35.10952279060046,1963.1549069829732,1200.0,0
2025-06-05,57807.20663436793,49068.82021742377,5235.486982298935,298.5647796161501,149.28238980807504,3652.1818244533247,1179.0828808998028,178.5981303194769,1200.0,1200.0,0
2025-06-06,21692.85095919901,17894.439919677927,2628.197539083208,463.60301762220143,231.80150881110072,1402.0150092489791,763.9170823889003,2183.7897506506183,1200.0,1668.1778513108789,0
2025-06-07,21226.623010704017,18840.38594229028,2448.862230859286,1480.3064167095108,740.1532083547554,677.5280459092071,418.50020600001386,1916.3055618312874,1668.1778513108789,2061.381149914251,0
2025-06-08,50099.5958562043,48061.47454741134,2130.231298322734,1043.5498273770775,521.7749136885387,429.66492415879105,186.24041082719273,933.3778855455532,2061.381149914251,2021.040660375817,0
2025-06-09,54612.66519484394,55933.68635297522,0.0,3135.7810031368035,1567.8905015684018,246.86934343711815,105.99754902425052,100.37874625979744,2021.040660375817,2008.1057388870522,0
2025-06-10,58946.291923656165,59713.591886325536,1434.0585402084953,4402.717005755802,2201.358502877901,4.516243179431001e-11,1.0725420551693787e-11,3997.404521690961,2008.1057388870522,3489.2542080777757,0
2025-06-11,62738.274195561986,63709.92443713878,991.6168114222969,3926.534105998281,1963.2670529991406,4.954727228501099e-11,1.0657363880284265e-11,3311.119921117151,3489.2542080777757,4355.475236702801,0
