date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh
2025-02-19,83,2025-02-19 13:50:00,0.0,0.0,1033.4933333333333,983.4875000000001,0.9754,0.0,50.005833333332525,7.460698725481052e-13,0.0,10280.341916618492,10224.779879581456
2025-02-19,84,2025-02-19 14:00:00,0.0,0.0,1053.4647666666667,955.9530833333333,1.0002,0.0,97.51168333333335,4.263256414560601e-14,0.0,10224.779879581456,10116.433564766641
2025-02-19,85,2025-02-19 14:10:00,0.0,0.0,1057.20875,902.0512833333333,0.9978,0.0,155.1574666666671,0.0,4.263256414560601e-13,10116.433564766641,9944.036379581456
2025-02-19,86,2025-02-19 14:20:00,0.0,0.0,1045.2466666666667,843.15625,1.0271,0.0,202.0904166666669,0.0,2.2737367544323206e-13,9944.036379581456,9719.491472174048
2025-02-19,87,2025-02-19 14:30:00,0.0,0.0,1023.1865833333333,799.4493166666666,1.0906,0.0,223.73726666666718,0.0,5.400124791776761e-13,9719.491472174048,9470.894509211084
2025-02-19,88,2025-02-19 14:40:00,0.0,0.0,1007.2649500000001,747.5684833333333,0.9376,0.0,259.69646666666705,0.0,2.8421709430404007e-13,9470.894509211084,9182.342879581454
2025-02-19,89,2025-02-19 14:50:00,1208.9519277777777,1220.7233089659294,1014.3766666666667,691.7062500000001,0.6694,19.61902268727297,0.0,0.0,878.43386961199,9182.342879581454,9200.0
2025-02-19,90,2025-02-19 15:00:00,1266.0886458333334,1279.357158465808,1044.2492,658.7950166666667,0.66,777.7777777777777,0.0,0.0,116.12519735469698,9200.0,9900.0
2025-02-19,91,2025-02-19 15:10:00,463.4698675430221,1276.9863026967419,1039.5234333333333,614.7072,0.7217,777.7777777777777,0.0,0.0,74.39229158563069,9900.0,10600.0
2025-02-19,92,2025-02-19 15:20:00,440.4623291666668,689.1590778256276,1012.63,559.375,0.7308,222.22222222222223,0.0,0.0,13.681855603405495,10600.0,10800.0
2025-02-19,93,2025-02-19 15:30:00,471.0701125000003,514.9186410451891,1027.3961333333334,528.3871,0.7534,0.0,0.0,0.0,15.90960771185587,10800.0,10800.0
2025-02-19,94,2025-02-19 15:40:00,485.76332916666667,576.9275540913469,1021.6635,501.64664999999997,0.7823,0.0,0.0,0.0,56.91070409134693,10800.0,10800.0
2025-02-19,95,2025-02-19 15:50:00,478.38006250000007,543.8200437350488,1005.1983333333333,460.10625,0.8055,0.0,1.2720395982851187,0.0,6.821210263296962e-13,10800.0,10798.586622668572
2025-02-19,96,2025-02-19 16:00:00,548.5485654320979,605.8726724893729,1047.0138166666668,405.2182666666667,0.8271,0.0,35.922877510627586,0.0,4.547473508864641e-13,10798.586622668572,10758.67231432343
2025-02-19,97,2025-02-19 16:10:00,629.3991888888887,675.2140838469802,1042.3885333333333,357.15681666666666,0.8519,0.0,10.017632819686696,0.0,2.2737367544323206e-13,10758.67231432343,10747.541611190445
2025-02-19,98,2025-02-19 16:20:00,690.7544111111112,733.3443857574307,993.4416666666666,313.13124999999997,0.8791,53.03396909076481,0.0,8.100187187665142e-13,0.0,10747.541611190445,10795.272183372133
2025-02-19,99,2025-02-19 16:30:00,728.7244666666668,747.7141806231172,1010.1642833333334,252.22296666666668,0.9024,0.0,10.227136043549582,0.0,4.618527782440651e-14,10795.272183372133,10783.9086988793
2025-02-19,100,2025-02-19 16:40:00,803.2777416666665,816.4062060519051,1031.23725,190.23683333333335,0.9163,0.0,24.59421061476187,0.0,4.334310688136611e-13,10783.9086988793,10756.581798196232
2025-02-19,101,2025-02-19 16:50:00,855.9058444444445,883.093731276722,1016.5083333333333,137.35625000000002,0.9264,3.941647943388994,0.0,2.779998453661392e-13,0.0,10756.581798196232,10760.129281345282
2025-02-19,102,2025-02-19 17:00:00,914.1161208333335,964.8423764784671,994.0225666666666,88.47821666666665,0.9462,44.300798505242305,0.0,0.0,14.997227973224945,10760.129281345282,10800.0
2025-02-19,103,2025-02-19 17:10:00,938.3540102500008,1000.8583579713168,1000.1509333333333,38.58076666666667,0.9742,0.0,0.0,0.0,39.28819130465013,10800.0,10800.0
2025-02-19,104,2025-02-19 17:20:00,970.6858763888888,1010.3971952942966,1030.9983333333332,1.25,0.9862,0.0,19.35113803903696,0.0,3.197442310920451e-13,10800.0,10778.498735512181
2025-02-19,105,2025-02-19 17:30:00,1010.7884379115225,1050.1595431930677,1027.4698166666667,0.0,0.976,22.689726526401095,0.0,4.973799150320701e-14,0.0,10778.498735512181,10798.919489385942
