date,update_hour,interval,previous_kwh,new_kwh,increase_kwh,decrease_kwh,price
2025-07-22,6,66,823.7583083333332,995.1320400901245,171.37373175679136,0.0,0.4662
2025-07-22,6,67,792.7266555555552,993.6504042997287,200.9237487441735,0.0,0.5007
2025-07-22,6,68,833.5147527777779,961.6570680953962,128.14231531761834,0.0,0.4827
2025-07-22,6,69,853.214466666667,1011.9335076323107,158.71904096564367,0.0,0.4785
2025-07-22,6,70,690.2204638888886,905.9494397683134,215.72897587942475,0.0,0.4662
2025-07-22,6,71,519.7220944444443,729.4049215265097,209.6828270820654,0.0,0.4432
2025-07-22,6,72,745.0121472222222,845.912713830164,100.90056660794176,0.0,0.4411
2025-07-22,6,73,813.6728222222223,915.4556542256744,101.78283200345209,0.0,0.4551
2025-07-22,6,74,659.5402138888892,838.7758789136992,179.23566502481003,0.0,0.4463
2025-07-22,6,75,688.6992388888887,896.6380448785951,207.93880598970645,0.0,0.4113
2025-07-22,6,76,0.0,1018.9909673645357,1018.9909673645357,0.0,0.5682
2025-07-22,6,77,0.0,233.13495559042042,233.13495559042042,0.0,0.8279
2025-07-22,6,78,0.0,243.95726984741714,243.95726984741714,0.0,0.8636
2025-07-22,6,79,0.0,287.81824337430487,287.81824337430487,0.0,0.8416
2025-07-22,6,80,0.0,296.94899961671786,296.94899961671786,0.0,0.8618
2025-07-22,6,81,0.0,374.96531086673076,374.96531086673076,0.0,0.8623
2025-07-22,6,82,0.0,0.0,0.0,0.0,0.9026
2025-07-22,6,83,0.0,0.0,0.0,0.0,0.9754
2025-07-22,6,84,0.0,0.0,0.0,0.0,1.0002
2025-07-22,6,85,0.0,0.0,0.0,0.0,0.9978
2025-07-22,6,86,0.0,0.0,0.0,0.0,1.0271
2025-07-22,6,87,0.0,0.0,0.0,0.0,1.0906
2025-07-22,6,88,0.0,0.0,0.0,0.0,0.9376
2025-07-22,6,89,1236.1240513888888,1336.7977296969332,100.67367830804437,0.0,0.6694
2025-07-22,6,90,1149.1585624999998,1385.3712135886412,236.21265108864145,0.0,0.66
2025-07-22,6,91,345.2363263888891,1353.2757590277197,1008.0394326388306,0.0,0.7217
2025-07-22,6,92,438.1828236111112,1217.2160909434717,779.0332673323605,0.0,0.7308
2025-07-22,6,93,425.95362083333316,566.3626102414211,140.4089894080879,0.0,0.7534
2025-07-22,6,94,375.820535361111,518.9409857708656,143.1204504097546,0.0,0.7823
2025-07-22,6,95,436.77809861111086,537.5876533002755,100.80955468916466,0.0,0.8055
2025-07-22,6,96,449.5910166666665,622.2518715533533,172.66085488668682,0.0,0.8271
2025-07-22,6,97,498.95248888888887,655.1429927733622,156.1905038844733,0.0,0.8519
2025-07-22,6,98,590.0964111111109,642.7551926544613,52.658781543350415,0.0,0.8791
2025-07-22,6,99,670.3995055555558,670.3995055555569,1.0231815394945443e-12,0.0,0.9024
2025-07-22,6,100,736.2605833333332,736.2605833333332,0.0,0.0,0.9163
2025-07-22,6,101,759.1698444444442,759.1698444444442,0.0,0.0,0.9264
2025-07-22,6,102,797.7672500000003,797.7672500000003,0.0,0.0,0.9462
2025-07-22,6,103,933.7403486111111,933.7403486111111,0.0,0.0,0.9742
2025-07-22,6,104,1038.938045833333,1038.938045833333,0.0,0.0,0.9862
2025-07-22,6,105,1079.4178625000004,1079.4178625000004,0.0,0.0,0.976
2025-07-22,6,106,919.993715277778,919.993715277778,0.0,0.0,1.0742
2025-07-22,6,107,749.7117208333334,749.7117208333334,0.0,0.0,1.2313
2025-07-22,6,108,791.8916569444444,791.8916569444444,0.0,0.0,1.2561
2025-07-22,6,109,882.5941847222222,882.5941847222222,0.0,0.0,1.2447
2025-07-22,6,110,881.7687291666665,881.7687291666665,0.0,0.0,1.2545
2025-07-22,6,111,830.6219069444445,830.6219069444445,0.0,0.0,1.2522
2025-07-22,6,112,826.3638680555556,826.3638680555556,0.0,0.0,1.2881
2025-07-22,6,113,701.8608374999999,701.8608374999999,0.0,0.0,1.3466
2025-07-22,6,114,242.16902777777773,242.16902777777773,0.0,0.0,1.3523
2025-07-22,6,115,873.0932944444445,873.0932944444445,0.0,0.0,1.3445
2025-07-22,6,116,232.78799861111133,232.78799861111133,0.0,0.0,1.3483
2025-07-22,6,117,297.9434486111111,297.9434486111111,0.0,0.0,1.349
2025-07-22,6,118,282.5154986111113,282.5154986111113,0.0,0.0,1.3473
2025-07-22,6,119,214.777527777778,216.79301570761618,2.015487929838173,0.0,1.3482
2025-07-22,6,120,211.79475972222212,211.79475972222212,0.0,0.0,1.3513
2025-07-22,6,121,893.6110722222222,893.6110722222222,0.0,0.0,1.34
2025-07-22,6,122,273.0811597222221,273.0811597222221,0.0,0.0,1.3489
2025-07-22,6,123,268.3624597222222,268.3624597222222,0.0,0.0,1.3952
2025-07-22,6,124,983.3354097222222,983.3354097222222,0.0,0.0,1.2226
2025-07-22,6,125,1017.9878263888888,988.8587944918402,0.0,29.129031897048662,0.9332
2025-07-22,6,126,1033.8389277777778,1033.8389277777778,0.0,0.0,0.9068
2025-07-22,6,127,1085.240327777778,1047.4456660510032,0.0,37.79466172677485,0.9371
2025-07-22,6,128,1153.422111111111,1092.8174419894601,0.0,60.604669121650886,0.9371
2025-07-22,6,129,1198.4242944444445,1050.5392281575907,0.0,147.88506628685377,0.9871
2025-07-22,6,130,1057.0279944444444,996.0312658635644,0.0,60.99672858088002,0.7764
2025-07-22,6,131,842.7040944444445,842.7040944444445,0.0,0.0,0.4209
2025-07-22,6,132,1533.2763194444442,1533.2763194444442,0.0,0.0,0.3859
2025-07-22,6,133,721.4096624999999,721.4096624999999,0.0,0.0,0.4368
2025-07-22,6,134,811.6632652777776,811.6632652777776,0.0,0.0,0.4198
2025-07-22,6,135,848.726098611111,848.726098611111,0.0,0.0,0.4186
2025-07-22,6,136,808.2618791666666,808.2618791666666,0.0,0.0,0.4241
2025-07-22,6,137,851.4491522361116,851.4491522361116,0.0,0.0,0.4237
2025-07-22,6,138,790.5662194444443,790.5662194444443,0.0,0.0,0.4248
2025-07-22,6,139,826.0609361111112,826.0609361111112,0.0,0.0,0.424
2025-07-22,6,140,887.2398277777778,887.2398277777778,0.0,0.0,0.422
2025-07-22,6,141,808.8714694444444,808.8714694444444,0.0,0.0,0.424
2025-07-22,6,142,782.0691208333334,782.0691208333334,0.0,0.0,0.4271
2025-07-22,6,143,838.3981611111112,838.3981611111112,0.0,0.0,0.4276
2025-07-22,12,72,845.912713830164,554.1780961047677,0.0,291.7346177253962,0.4411
2025-07-22,12,73,915.4556542256744,617.7002217705428,0.0,297.75543245513154,0.4551
2025-07-22,12,74,838.7758789136992,694.9798793089501,0.0,143.7959996047491,0.4463
2025-07-22,12,75,896.6380448785951,682.9413961297712,0.0,213.69664874882392,0.4113
2025-07-22,12,76,1018.9909673645357,78.20123258836188,0.0,940.7897347761738,0.5682
2025-07-22,12,77,233.13495559042042,0.0,0.0,233.13495559042042,0.8279
2025-07-22,12,78,243.95726984741714,22.689834583018637,0.0,221.2674352643985,0.8636
2025-07-22,12,79,287.81824337430487,91.74709134479485,0.0,196.07115202951002,0.8416
2025-07-22,12,80,296.94899961671786,87.79708173615109,0.0,209.15191788056677,0.8618
2025-07-22,12,81,374.96531086673076,183.4059573956372,0.0,191.55935347109357,0.8623
2025-07-22,12,82,0.0,0.0,0.0,0.0,0.9026
2025-07-22,12,83,0.0,0.0,0.0,0.0,0.9754
2025-07-22,12,84,0.0,0.0,0.0,0.0,1.0002
2025-07-22,12,85,0.0,0.0,0.0,0.0,0.9978
2025-07-22,12,86,0.0,0.0,0.0,0.0,1.0271
2025-07-22,12,87,0.0,0.0,0.0,0.0,1.0906
2025-07-22,12,88,0.0,0.0,0.0,0.0,0.9376
2025-07-22,12,89,1336.7977296969332,1220.1610332504902,0.0,116.63669644644301,0.6694
2025-07-22,12,90,1385.3712135886412,1208.5712867976276,0.0,176.7999267910136,0.66
2025-07-22,12,91,1353.2757590277197,1240.0662967271865,0.0,113.20946230053323,0.7217
2025-07-22,12,92,1217.2160909434717,610.2726810988343,0.0,606.9434098446375,0.7308
2025-07-22,12,93,566.3626102414211,454.77523317601214,0.0,111.58737706540893,0.7534
