date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
2025-07-29,66828.17984663614,66828.1798466361,0.0,0,0.0,4.1291430719070373e-11,9.185541216538695e-12,7020.940723078745,5087.043461951162,5674.424545387558,0
2025-07-30,67427.73851569118,67427.73851569113,0.0,0,0.0,5.4135416482914423e-11,1.1274314815068465e-11,8672.105164850736,5674.424545387558,6259.395667845717,0
2025-07-31,65588.6723044057,65588.67230440566,0.0,0,0.0,5.7865926716971213e-11,1.0881073819746234e-11,8751.988510303212,6259.395667845717,5518.745364675098,0
2025-08-01,27921.6665842525,27921.666584252474,0.0,0,0.0,2.498256801430898e-11,6.219469383950127e-12,22108.070845045077,5518.745364675098,5472.657708503085,0
2025-08-02,27700.247182649542,27700.247182649528,0.0,0,0.0,1.861129383939897e-11,4.924061158817494e-12,21859.322782017935,5472.657708503085,5828.930069387013,0
2025-08-03,57464.48889493986,57464.488894939816,0.0,0,0.0,5.767446342730409e-11,1.4572343332019955e-11,14051.78804375487,5828.930069387013,4119.464729092805,0
2025-08-04,56285.52772831138,56285.52772831133,0.0,0,0.0,5.1278804591436966e-11,1.1665501897795139e-11,8269.308791836424,4119.464729092805,3206.5640978440474,0
2025-08-05,54577.80808408978,54577.80808408976,0.0,0,0.0,3.631836945072742e-11,8.071571189205429e-12,6691.993541365678,3206.5640978440474,1935.202986267061,0
2025-08-06,59646.747073328705,53142.72202492946,0.0,0,0.0,6504.025048399222,1423.8316376541025,1899.8118191217034,1935.202986267061,1200.0,0
2025-08-07,54410.9890749608,54410.98907496076,0.0,0,0.0,5.1378641119370627e-11,1.0787815085677721e-11,6006.74419915271,1200.0,1938.134317973683,0
2025-08-08,22385.321775776963,22385.321775776938,0.0,0,0.0,3.0844425680243146e-11,7.2726269451095504e-12,21625.52740955629,1938.134317973683,1922.85265269384,0
2025-08-09,22145.782107968487,22145.782107968473,0.0,0,0.0,1.6883801690070755e-11,4.100275674545628e-12,17792.28849503746,1922.85265269384,1547.9215442139612,0
2025-08-10,54528.220256438035,54528.22025643796,0.0,0,0.0,6.214844994190117e-11,1.2347456390671141e-11,2781.3328279840284,1547.9215442139612,2514.9600174841225,0
2025-08-11,52545.010263218195,52481.2366482841,0.0,0,0.0,63.77361493407864,7.544048611124682,4218.784103084412,2514.9600174841225,1854.856475503347,0
2025-08-12,54900.980017224356,54900.98001722431,0.0,0,0.0,7.289149861477995e-11,1.616218270328318e-11,2200.6887881596003,1854.856475503347,1971.036406143741,0
2025-08-13,54923.98045918855,54923.98045918849,0.0,0,0.0,4.7019683115795406e-11,1.0273025485840748e-11,4496.659271273506,1971.036406143741,2510.915972402991,0
2025-08-14,54293.640665332314,54293.64066533226,0.0,0,0.0,4.318294077876317e-11,9.29611942979136e-12,4813.97644473583,2510.915972402991,2062.8461949701377,0
2025-08-15,22458.40662336699,22458.406623366987,0.0,0,0.0,1.7890147196997218e-11,5.060868391026929e-12,19878.19550565069,2062.8461949701377,2135.1165486882705,0
2025-08-16,22913.833994380908,22913.833994380882,0.0,0,0.0,2.5530150271624307e-11,5.776823464032077e-12,20395.963645384927,2135.1165486882705,2093.9352765499493,0
2025-08-17,52825.34081046029,52825.34081046021,0.0,0,0.0,5.288496573996326e-11,1.3370637930165685e-11,3912.166972602535,2093.9352765499493,2199.472444396028,0
2025-08-18,52461.6878986872,52380.484734141995,0.0,0,0.0,81.2031645452012,9.635498611125804,1679.5362600553692,2199.472444396028,2266.858780951248,0
2025-08-19,52650.41515689782,52650.4151568978,0.0,0,0.0,4.371848522088939e-11,1.1229683849478533e-11,2593.0354243163115,2266.858780951248,2209.2196963666,0
2025-08-20,72986.58285795443,53367.98788983845,0.0,0,0.0,19618.59496811598,2767.077158210905,150.24470932540558,2209.2196963666,1688.4325469949074,0
2025-08-21,55689.22583420862,55689.22583420857,0.0,0,0.0,5.917083978346227e-11,1.078026556911027e-11,6819.413805283078,1688.4325469949074,2095.635216677147,0
2025-08-22,23817.14778249254,22413.373405203783,0.0,0,0.0,1403.7743772887638,340.8015150634261,16435.136617623022,2095.635216677147,1383.0588895563699,0
2025-08-23,22363.43926241795,22363.43926241792,0.0,0,0.0,2.4857499308916787e-11,5.82582593278147e-12,14570.10306488204,1383.0588895563699,1574.8819476381555,0
2025-08-24,55988.93031481756,55988.93031481752,0.0,0,0.0,4.028773981090694e-11,8.678391338889924e-12,8609.156463727237,1574.8819476381555,2184.454287211204,0
2025-08-25,55314.127084966,55314.12708496593,0.0,0,0.0,8.723789957088001e-11,1.8751222796709044e-11,309.81608750001953,2184.454287211204,2224.148621002867,0
2025-08-26,54901.128583329715,54901.12858332963,0.0,0,0.0,6.082858766687238e-11,1.3410217380993572e-11,5468.172772825504,2224.148621002867,2521.047274441563,0
2025-08-27,54867.08857221733,54867.08857221727,0.0,0,0.0,5.908510924967913e-11,1.4325651775948245e-11,2793.904280260439,2521.047274441563,2112.295873227513,0
2025-08-28,56196.91683039744,56196.9168303974,0.0,0,0.0,6.292260401608019e-11,1.5020873433968518e-11,1206.939399779489,2112.295873227513,2177.0472544709005,0
2025-08-29,22503.77754497791,22503.777544977886,0.0,0,0.0,2.649841235324857e-11,6.814548925149211e-12,15005.02535273923,2177.0472544709005,1729.6642521015872,0
2025-08-30,23155.030095788825,22960.28419880713,0.0,0,0.0,194.74589698169623,100.4280851666738,19631.11369470821,1729.6642521015872,1411.440104586945,0
2025-08-31,55301.19228195777,55301.19228195774,0.0,0,0.0,5.2328302801996075e-11,1.1253664666810437e-11,5286.073923250999,1411.440104586945,2438.7290484805394,0
2025-09-01,48470.56066741371,48470.56066741367,0.0,0,0.0,4.183706892035843e-11,1.1176837233506376e-11,13440.413901179858,2438.7290484805394,5891.124868840431,0
2025-09-02,46794.618676634505,46794.618676634476,0.0,0,0.0,3.054011799008549e-11,8.86934969912545e-12,13204.70496183751,5891.124868840431,5951.952965615898,0
2025-09-03,48012.378715199324,48012.37871519928,0.0,0,0.0,3.347947918896921e-11,8.706813048320328e-12,12123.713400798908,5951.952965615898,5669.200128626807,0
2025-09-04,46894.256232475665,46894.25623247566,0.0,0,0.0,2.568016910231563e-11,7.425171588693047e-12,12822.600800122487,5669.200128626807,5603.810962173413,0
2025-09-05,18088.916013607926,18088.9160136079,0.0,0,0.0,2.763533046845623e-11,8.957723451885613e-12,26479.179693082635,5603.810962173413,5565.262265740797,0
2025-09-06,15550.723755240619,15550.723755240599,0.0,0,0.0,2.4145364818650708e-11,7.926548306613768e-12,22488.216237153185,5565.262265740797,4056.21676630967,0
2025-09-07,42040.25605293971,42040.25605293964,0.0,0,0.0,4.802696018657571e-11,1.198330323859409e-11,5063.81117615064,4056.21676630967,3775.6859724779574,0
2025-09-08,73589.79695107217,33782.62691275832,0.0,0,0.0,39807.17003831386,8518.924678641426,79.66169682540449,3775.6859724779574,1668.239025,0
2025-09-09,52962.59266482356,36358.22455144941,0.0,0,0.0,16604.36811337415,3261.5820292265184,3691.819780261624,1668.239025,1330.389478333334,0
2025-09-10,72195.90025085451,39951.89100361215,0.0,0,0.0,32244.00924724237,5772.467246488791,28.057866666675807,1330.389478333334,1593.6501485558651,0
2025-09-11,41989.717121391135,41989.717121391106,0.0,0,0.0,3.909134393964564e-11,1.1435297153639112e-11,6433.094465193317,1593.6501485558651,2165.3660159592137,0
2025-09-12,16292.54928072625,16292.549280726234,0.0,0,0.0,1.847160380208379e-11,7.274181257344026e-12,18237.18108689747,2165.3660159592137,3331.7451586221287,0
2025-09-13,16053.740684176539,16053.74068417651,0.0,0,0.0,2.4621802818813876e-11,8.216538560645859e-12,22298.576077069563,3331.7451586221287,3580.5228133494456,0
2025-09-14,45817.263440527575,45817.2634405275,0.0,0,0.0,6.543267327963065e-11,1.7268408925019685e-11,3775.373670481841,3580.5228133494456,3897.891549756571,0
2025-09-15,46925.63846107831,46925.63846107829,0.0,0,0.0,3.3376132524409743e-11,8.951950292157562e-12,8300.670442641973,3897.891549756571,5787.773653231926,0
2025-09-16,45582.02604025137,45582.0260402513,0.0,0,0.0,5.3177955275374164e-11,1.4933082548296284e-11,4846.7774990152,5787.773653231926,4139.9214037906,0
2025-09-17,47008.96260289933,47008.96260289929,0.0,0,0.0,4.996065783302583e-11,1.4045875573742705e-11,4174.9634488625015,4139.9214037906,5349.22359618827,0
2025-09-18,45335.18818504601,45335.188185045954,0.0,0,0.0,5.216999432455793e-11,1.3860468328630304e-11,5743.624446734593,5349.22359618827,4098.838523864425,0
2025-09-19,16564.75855733527,16564.75855733524,0.0,0,0.0,2.726892889270971e-11,9.340972439986217e-12,15048.632668547738,4098.838523864425,3929.9057729894153,0
2025-09-20,16121.208306229197,16121.208306229171,0.0,0,0.0,3.2325440546543406e-11,9.968026404294505e-12,15523.607377216844,3929.9057729894153,3542.168199177689,0
2025-09-21,49218.646018288935,49218.64601828888,0.0,0,0.0,4.429806543804204e-11,1.1092016194425014e-11,7143.7271304519245,3542.168199177689,5980.832668868837,0
2025-09-22,47674.54394060682,47674.543940606774,0.0,0,0.0,4.981186307873031e-11,1.2712053631958042e-11,6791.79696045704,5980.832668868837,4206.501448531796,0
2025-09-23,49783.48404021119,49783.484040211144,0.0,0,0.0,6.866910784442126e-11,1.7161605470050745e-11,4525.060597026075,4206.501448531796,5965.712636662259,0
2025-09-24,48154.141930001155,48154.14193000113,0.0,0,0.0,4.349217264110194e-11,1.2286394124316757e-11,6208.232281986195,5965.712636662259,5154.939311442748,0
2025-09-25,48887.15649448747,48887.15649448741,0.0,0,0.0,4.765179673071884e-11,1.2568612817176472e-11,7729.4402371521755,5154.939311442748,5000.018391948481,0
2025-09-26,16090.209996207032,16090.20999620701,0.0,0,0.0,2.6298352828746373e-11,8.030909270928532e-12,14267.593312704288,5000.018391948481,3812.1321774250487,0
2025-09-27,17109.681735554605,17109.681735554575,0.0,0,0.0,3.075648313810575e-11,9.00879371101837e-12,14703.129440308627,3812.1321774250487,3022.165963123943,0
2025-09-28,50894.484447262585,50894.48444726254,0.0,0,0.0,5.623486798445043e-11,1.3562706513425837e-11,4056.171186400314,3022.165963123943,5186.769387030648,0
2025-09-29,50641.35441132987,50641.354411329834,0.0,0,0.0,4.704129219490483e-11,1.3382628338831637e-11,6059.848226337023,5186.769387030648,5577.245953620441,0
2025-09-30,51114.6979467069,51114.69794670683,0.0,0,0.0,4.491444682841461e-11,1.1999290450148692e-11,2701.4642056645457,5577.245953620441,6045.958665333338,0
2025-10-01,47866.46055646637,47866.460556466336,0.0,0,0.0,3.699282391522729e-11,1.077538058780192e-11,18356.133859309815,6045.958665333338,7397.659932920077,0
2025-10-02,45929.93182707044,45929.93182707037,0.0,0,0.0,5.3308555791886645e-11,1.481303968375869e-11,13809.398670658702,7397.659932920077,7491.801413124627,0
2025-10-03,13940.731768871126,13940.731768871097,0.0,0,0.0,2.8779584493321407e-11,1.0510037284916507e-11,21439.8747273819,7491.801413124627,5563.347122266314,0
2025-10-04,16187.334197884957,16187.334197884938,0.0,0,0.0,1.995909570950971e-11,6.913580818945775e-12,17574.814242358447,5563.347122266314,5947.508482215474,0
2025-10-05,46861.8669262098,46861.86692620974,0.0,0,0.0,4.606166292830949e-11,1.3649525953951525e-11,7744.794431475739,5947.508482215474,8888.383226641925,0
2025-10-06,46232.349168128414,46232.349168128356,0.0,0,0.0,7.282314395951061e-11,2.05746530923534e-11,5497.319187378673,8888.383226641925,8269.799901696328,0
2025-10-07,42568.94767291259,42568.947672912516,0.0,0,0.0,6.468951418980851e-11,1.801936377887614e-11,1418.163274782742,8269.799901696328,6993.831554576871,0
