date,update_hour,interval,previous_kwh,new_kwh,increase_kwh,decrease_kwh,price
2025-02-02,6,61,160.40779166666687,130.8777638888892,0.0,29.53002777777766,0.9588
2025-02-02,6,62,160.39435833333357,100.53043333333335,0.0,59.86392500000022,0.9549
2025-02-02,6,63,160.842575,0.0,0.0,160.842575,0.9839
2025-02-02,6,64,218.50363055555533,206.82079722222267,0.0,11.682833333332667,0.799
2025-02-02,6,65,243.08668333333355,243.08668333333225,0.0,1.3073986337985843e-12,0.5025
2025-02-02,6,66,1026.3497777777782,964.8846361111113,0.0,61.46514166666691,0.4662
2025-02-02,6,67,983.094438888901,972.4818722222217,0.0,10.6125666666793,0.5007
2025-02-02,6,68,1079.3235499999998,985.6021333333333,0.0,93.72141666666653,0.4827
2025-02-02,6,69,1047.2445194444444,957.3868027777778,0.0,89.85771666666665,0.4785
2025-02-02,6,70,991.2762638888887,881.8810972222223,0.0,109.39516666666646,0.4662
2025-02-02,6,71,929.3703999999997,790.5932500000001,0.0,138.77714999999955,0.4432
2025-02-02,6,72,1005.5075444444445,790.1401944444444,0.0,215.3673500000001,0.4411
2025-02-02,6,73,1021.7422166666669,844.9762972222218,0.0,176.7659194444451,0.4551
2025-02-02,6,74,989.5536499999997,904.8558666666663,0.0,84.6977833333334,0.4463
2025-02-02,6,75,970.9293444444445,887.6346944444446,0.0,83.29464999999993,0.4113
2025-02-02,6,76,139.65863055555542,139.65863055555542,0.0,0.0,0.5682
2025-02-02,6,77,194.96785000000037,138.50389999999982,0.0,56.46395000000055,0.8279
2025-02-02,6,78,54.18108604163726,54.18108604163726,0.0,0.0,0.8636
2025-02-02,6,79,181.57061111111136,59.27238611111102,0.0,122.29822500000034,0.8416
2025-02-02,6,80,141.53712500000006,70.90609999999992,0.0,70.63102500000014,0.8618
2025-02-02,6,81,189.8073916666666,113.76024722222189,0.0,76.04714444444471,0.8623
2025-02-02,6,82,176.4997638888891,172.69839444444438,0.0,3.801369444444731,0.9026
2025-02-02,6,83,116.75208333333353,0.0,0.0,116.75208333333353,0.9754
2025-02-02,6,84,110.81993611111159,0.0,0.0,110.81993611111159,1.0002
2025-02-02,6,85,245.82266412502588,0.0,0.0,245.82266412502588,0.9978
2025-02-02,6,86,226.5426083333333,0.0,0.0,226.5426083333333,1.0271
2025-02-02,6,87,0.0,0.0,0.0,0.0,1.0906
2025-02-02,6,88,286.88041944444467,286.88041944444467,0.0,0.0,0.9376
2025-02-02,6,89,1152.0491166666666,1152.0491166666666,0.0,0.0,0.6694
2025-02-02,6,90,1226.3481055555553,1226.3481055555553,0.0,0.0,0.66
2025-02-02,6,91,1245.232497222222,1245.232497222222,0.0,0.0,0.7217
2025-02-02,6,92,1338.2670166666664,1338.2670166666664,0.0,0.0,0.7308
2025-02-02,6,93,679.4353499999996,679.4353499999996,0.0,0.0,0.7534
2025-02-02,6,94,624.7691555555555,624.7691555555555,0.0,0.0,0.7823
2025-02-02,6,95,701.769,701.769,0.0,0.0,0.8055
2025-02-02,6,96,750.7754694444441,750.7754694444441,0.0,0.0,0.8271
2025-02-02,6,97,783.5508555555555,783.5508555555555,0.0,0.0,0.8519
2025-02-02,6,98,840.7195999999998,840.7195999999998,0.0,0.0,0.8791
2025-02-02,6,99,872.3237441944585,872.3237441944585,0.0,0.0,0.9024
2025-02-02,6,100,912.3455499999734,912.3455499999734,0.0,0.0,0.9163
2025-02-02,6,101,962.9205499999998,962.9205499999998,0.0,0.0,0.9264
2025-02-02,6,102,995.6938039444412,995.6938039444412,0.0,0.0,0.9462
2025-02-02,6,103,1006.0488361111111,1006.0488361111111,0.0,0.0,0.9742
2025-02-02,6,104,1017.7790416666666,1017.7790416666666,0.0,0.0,0.9862
2025-02-02,6,105,1040.1321027777778,1040.1321027777778,0.0,0.0,0.976
2025-02-02,6,106,931.6385055555554,931.6385055555554,0.0,0.0,1.0742
2025-02-02,6,107,697.0633333333334,697.0633333333334,0.0,0.0,1.2313
2025-02-02,6,108,701.3825666666667,701.3825666666667,0.0,0.0,1.2561
2025-02-02,6,109,722.7349166666668,722.7349166666668,0.0,0.0,1.2447
2025-02-02,6,110,699.0,699.0,0.0,0.0,1.2545
2025-02-02,6,111,713.4613000000002,713.4613000000002,0.0,0.0,1.2522
2025-02-02,6,112,698.0169999999999,698.0169999999999,0.0,0.0,1.2881
2025-02-02,6,113,0.0,0.0,0.0,0.0,1.3466
2025-02-02,6,114,0.0,0.0,0.0,0.0,1.3523
2025-02-02,6,115,0.0,0.0,0.0,0.0,1.3445
2025-02-02,6,116,0.0,0.0,0.0,0.0,1.3483
2025-02-02,6,117,0.0,0.0,0.0,0.0,1.349
2025-02-02,6,118,0.0,0.0,0.0,0.0,1.3473
2025-02-02,6,119,0.0,0.0,0.0,0.0,1.3482
2025-02-02,6,120,0.0,0.0,0.0,0.0,1.3513
2025-02-02,6,121,127.28239327776816,127.28239327776816,0.0,0.0,1.34
2025-02-02,6,122,0.0,0.0,0.0,0.0,1.3489
2025-02-02,6,123,0.0,0.0,0.0,0.0,1.3952
2025-02-02,6,124,725.67955,725.67955,0.0,0.0,1.2226
2025-02-02,6,125,722.3108333333473,722.3108333333473,0.0,0.0,0.9332
2025-02-02,6,126,712.4403166666665,712.4403166666665,0.0,0.0,0.9068
2025-02-02,6,127,724.763225,724.763225,0.0,0.0,0.9371
2025-02-02,6,128,746.4925,746.4925,0.0,0.0,0.9371
2025-02-02,6,129,731.1515486388975,731.1515486388975,0.0,0.0,0.9871
2025-02-02,6,130,666.5227083333331,666.5227083333331,0.0,0.0,0.7764
2025-02-02,6,131,587.7141666666664,587.7141666666664,0.0,0.0,0.4209
2025-02-02,6,132,559.1842250000001,559.1842250000001,0.0,0.0,0.3859
2025-02-02,6,133,582.0828083333332,582.0828083333332,0.0,0.0,0.4368
2025-02-02,6,134,593.8858333333335,593.8858333333335,0.0,0.0,0.4198
2025-02-02,6,135,598.2870166666667,598.2870166666667,0.0,0.0,0.4186
2025-02-02,6,136,592.0841750000001,592.0841750000001,0.0,0.0,0.4241
2025-02-02,6,137,568.4908333333333,576.4058333333332,7.914999999999964,0.0,0.4237
2025-02-02,6,138,614.5427916666666,614.5427916666666,0.0,0.0,0.4248
2025-02-02,6,139,603.9384583333333,603.9384583333333,0.0,0.0,0.424
2025-02-02,6,140,594.4808333333334,594.4808333333334,0.0,0.0,0.422
2025-02-02,6,141,616.0135916666668,616.0135916666668,0.0,0.0,0.424
2025-02-02,6,142,610.7795666666665,610.7795666666665,0.0,0.0,0.4271
2025-02-02,6,143,615.7966666666671,615.7966666666671,0.0,0.0,0.4276
2025-02-02,12,72,790.1401944444444,790.1401944444444,0.0,0.0,0.4411
2025-02-02,12,73,844.9762972222218,615.1125138888891,0.0,229.86378333333266,0.4551
2025-02-02,12,74,904.8558666666663,807.5108583333331,0.0,97.34500833333323,0.4463
2025-02-02,12,75,887.6346944444446,788.6832555555554,0.0,98.95143888888913,0.4113
2025-02-02,12,76,139.65863055555542,47.84874722222157,0.0,91.80988333333386,0.5682
2025-02-02,12,77,138.50389999999982,128.9412999999995,0.0,9.562600000000316,0.8279
2025-02-02,12,78,54.18108604163726,54.18108604163726,0.0,0.0,0.8636
2025-02-02,12,79,59.27238611111102,59.27238611111102,0.0,0.0,0.8416
2025-02-02,12,80,70.90609999999992,70.90609999999992,0.0,0.0,0.8618
2025-02-02,12,81,113.76024722222189,113.76024722222189,0.0,0.0,0.8623
2025-02-02,12,82,172.69839444444438,0.0,0.0,172.69839444444438,0.9026
2025-02-02,12,83,0.0,0.0,0.0,0.0,0.9754
2025-02-02,12,84,0.0,0.0,0.0,0.0,1.0002
2025-02-02,12,85,0.0,0.0,0.0,0.0,0.9978
2025-02-02,12,86,0.0,0.0,0.0,0.0,1.0271
2025-02-02,12,87,0.0,0.0,0.0,0.0,1.0906
2025-02-02,12,88,286.88041944444467,0.0,0.0,286.88041944444467,0.9376
2025-02-02,12,89,1152.0491166666666,1152.0491166666666,0.0,0.0,0.6694
2025-02-02,12,90,1226.3481055555553,1226.3481055555553,0.0,0.0,0.66
2025-02-02,12,91,1245.232497222222,1245.232497222222,0.0,0.0,0.7217
2025-02-02,12,92,1338.2670166666664,1096.0979769033304,0.0,242.16903976333606,0.7308
2025-02-02,12,93,679.4353499999996,661.7602888888887,0.0,17.67506111111095,0.7534
2025-02-02,12,94,624.7691555555555,624.7691555555555,0.0,0.0,0.7823
2025-02-02,12,95,701.769,701.769,0.0,0.0,0.8055
2025-02-02,12,96,750.7754694444441,750.7754694444441,0.0,0.0,0.8271
2025-02-02,12,97,783.5508555555555,783.5508555555555,0.0,0.0,0.8519
2025-02-02,12,98,840.7195999999998,840.7195999999998,0.0,0.0,0.8791
2025-02-02,12,99,872.3237441944585,872.3237441944585,0.0,0.0,0.9024
2025-02-02,12,100,912.3455499999734,912.3455499999734,0.0,0.0,0.9163
2025-02-02,12,101,962.9205499999998,962.9205499999998,0.0,0.0,0.9264
2025-02-02,12,102,995.6938039444412,995.6938039444412,0.0,0.0,0.9462
2025-02-02,12,103,1006.0488361111111,1006.0488361111111,0.0,0.0,0.9742
2025-02-02,12,104,1017.7790416666666,1017.7790416666666,0.0,0.0,0.9862
2025-02-02,12,105,1040.1321027777778,1040.1321027777778,0.0,0.0,0.976
2025-02-02,12,106,931.6385055555554,931.6385055555554,0.0,0.0,1.0742
2025-02-02,12,107,697.0633333333334,697.0633333333334,0.0,0.0,1.2313
2025-02-02,12,108,701.3825666666667,701.3825666666667,0.0,0.0,1.2561
2025-02-02,12,109,722.7349166666668,722.7349166666668,0.0,0.0,1.2447
2025-02-02,12,110,699.0,699.0,0.0,0.0,1.2545
2025-02-02,12,111,713.4613000000002,713.4613000000002,0.0,0.0,1.2522
2025-02-02,12,112,698.0169999999999,698.0169999999999,0.0,0.0,1.2881
2025-02-02,12,113,0.0,0.0,0.0,0.0,1.3466
2025-02-02,12,114,0.0,0.0,0.0,0.0,1.3523
2025-02-02,12,115,0.0,0.0,0.0,0.0,1.3445
2025-02-02,12,116,0.0,0.0,0.0,0.0,1.3483
2025-02-02,12,117,0.0,0.0,0.0,0.0,1.349
2025-02-02,12,118,0.0,0.0,0.0,0.0,1.3473
2025-02-02,12,119,0.0,0.0,0.0,0.0,1.3482
