date,hour,status,fallback,gap,seconds,alpha,gain,objective,selected,candidates
2025-03-08,18,Optimal,False,0.0,0.3661193000007188,0.0,0.0,-143.49386585738074,seed:0.0,32
2025-03-09,0,Optimal,False,0.0003939275960263449,6.6312864999927115,1.0,0.75,44325.52435537485,policy_refine,44
2025-03-09,6,Optimal,False,0.0,0.9563253999949666,0.0,0.0,104.08092070944369,block:1:-50.0,40
2025-03-09,12,Optimal,False,0.0,1.530394499990507,0.0,0.0,516.2341155919296,seed:0.0,36
2025-03-09,18,Optimal,False,0.0007563173365846709,0.3872745999979088,0.0,0.0,-194.4887265079984,seed:0.0,32
2025-03-10,0,Optimal,False,0.0004278060685905403,4.498294700009865,0.0,0.0,42700.8342154101,block:0:-20.0,44
2025-03-10,6,Optimal,False,0.000971799407171403,4.484972999998718,0.75,0.75,4262.127424153026,policy_refine,40
2025-03-10,12,Optimal,False,0.0,7.029196599993156,1.0,0.75,1650.6492886634028,seed:0.0,36
2025-03-10,18,Optimal,False,0.0,1.3860855999955675,0.0,0.0,-27.67251513729059,seed:0.0,32
2025-03-11,0,Optimal,False,0.0004689018847652178,11.051798700005747,0.0,0.0,38256.591906809335,block:1:-20.0,44
2025-03-11,6,Optimal,False,0.00011780683474295216,4.713117599996622,0.0,0.0,7961.080386501526,block:1:-20.0,40
2025-03-11,12,Optimal,False,4.86852563172239e-05,4.233574400001089,0.0,0.0,455.73031697323233,seed:0.0,36
2025-03-11,18,Optimal,False,2.5234606504617433e-06,0.4309040000080131,0.0,0.0,37.89796749960928,seed:0.0,32
2025-03-12,0,Optimal,False,0.0003312609807950889,4.015197400003672,0.0,0.0,44153.178424692196,block:1:20.0,44
2025-03-12,6,Optimal,False,0.0,0.7959465000021737,0.0,0.0,-1768.1088773472343,block:1:-50.0,40
2025-03-12,12,Optimal,False,0.0,0.7359454999968875,1.0,0.75,405.0223733196613,seed:0.0,36
2025-03-12,18,Optimal,False,0.0,0.44124070000543725,0.0,0.0,-122.08653894873555,seed:0.0,32
2025-03-13,0,Optimal,False,0.0005070684571571893,3.1147523000108777,0.0,0.0,44101.23596143685,block:1:-20.0,44
2025-03-13,6,Optimal,False,0.00036696782602631234,5.282515300001251,0.0,0.0,2817.216504652214,block:1:-20.0,40
2025-03-13,12,Optimal,False,0.0007380472477467978,4.191554100005305,1.0,0.75,2218.622780030965,seed:0.0,36
2025-03-13,18,Optimal,False,0.0003121133052854882,0.36372140000457875,0.0,0.0,-111.99082484583097,seed:0.0,32
2025-03-14,0,Optimal,False,0.0005566714486622597,2.206103800010169,0.0,0.0,15508.35243398682,seed:0.0,44
2025-03-14,6,Optimal,False,0.0,0.8931014999980107,0.0,0.0,898.9209821896827,block:1:-50.0,40
2025-03-14,12,Optimal,False,5.142299198167771e-05,0.7175997999875108,1.0,0.75,203.30647450406872,seed:0.0,36
2025-03-14,18,Optimal,False,0.00035357130643060654,0.34851630000048317,0.0,0.0,-50.52872757354271,seed:0.0,32
2025-03-15,0,Optimal,False,0.0005609398573731508,4.40859590000764,0.0,0.0,15844.17423529972,seed:1.0,44
2025-03-15,6,Optimal,False,0.0,0.9645199999940814,0.0,0.0,1311.350283301272,seed:1.0,40
2025-03-15,12,Optimal,False,0.0,0.5295552000025054,1.0,0.75,764.4210253494232,seed:0.0,36
2025-03-15,18,Optimal,False,0.0007751487242170064,0.35984620000817813,0.0,0.0,-34.00084750187145,seed:0.0,32
2025-03-16,0,Optimal,False,0.0003524755554941391,1.8367633000016212,0.0,0.0,43605.5257486155,seed:1.0,44
2025-03-16,6,Optimal,False,0.0004847374245262136,2.241986699998961,0.0,0.0,2872.9010375139956,block:1:-50.0,40
2025-03-16,12,Optimal,False,6.672464202662824e-05,1.091558600004646,1.0,0.75,316.6482368325987,seed:0.0,36
2025-03-16,18,Optimal,False,0.0,0.3615133999992395,0.0,0.0,5.664553977212133,seed:0.0,32
2025-03-17,0,Optimal,False,0.0004355619099382025,4.149276900003315,0.0,0.0,39810.516168373186,seed:1.0,44
2025-03-17,6,Optimal,False,0.0008484188728902956,1.1690091999917058,1.0,0.75,-1363.3141168945535,block:1:-20.0,40
2025-03-17,12,Optimal,False,0.00033448847680066533,1.8318160999915563,1.0,0.0,2243.571820278824,seed:0.0,36
2025-03-17,18,Optimal,False,0.0,0.3912015999958385,0.0,0.0,-118.09760073606971,seed:0.0,32
2025-03-18,0,Optimal,False,0.0002379603722721597,2.1898949000024004,0.0,0.0,45368.690251044056,block:1:-20.0,44
2025-03-18,6,Optimal,False,0.0,2.548323899987736,0.0,0.0,553.1886178793326,block:1:-20.0,40
2025-03-18,12,Optimal,False,0.0,1.4475235999998404,0.0,0.0,-243.90471904454668,block:3:-20.0,36
2025-03-18,18,Optimal,False,0.00099044378398889,0.3098552000010386,0.0,0.0,242.42592148338065,seed:0.0,32
2025-03-19,0,Optimal,False,0.0004771296630302388,4.824725300000864,0.0,0.0,38106.64628453503,seed:0.0,44
2025-03-19,6,Optimal,False,0.000408952816237291,3.5266639000037685,0.0,0.0,4621.259714199487,block:1:-50.0,40
2025-03-19,12,Optimal,False,0.0,2.4999274000001606,1.0,0.0,404.22390936468673,seed:0.0,36
2025-03-19,18,Optimal,False,0.0,0.3907729000056861,0.0,0.0,-278.8980020728262,seed:0.0,32
2025-03-20,0,Optimal,False,0.000511753068653278,9.891584400000283,0.0,0.0,42532.25541347218,block:0:-20.0,44
2025-03-20,6,Optimal,False,0.0,0.8755301000055624,0.0,0.0,-1288.9699116072293,block:1:-20.0,40
2025-03-20,12,Optimal,False,0.00044862308809424744,8.790897400001995,1.0,0.75,505.55130644954534,seed:0.0,36
2025-03-20,18,Optimal,False,0.0003851311888691786,0.37364370000432245,1.0,0.75,568.1805143715119,seed:0.0,32
2025-03-21,0,Optimal,False,0.00022086229464137025,4.434504200005904,0.0,0.0,15159.10724809614,block:0:-20.0,44
2025-03-21,6,Optimal,False,0.0,0.8607405999937328,0.0,0.0,21.720036309138358,block:1:-20.0,40
2025-03-21,12,Optimal,False,0.0008523914084522654,0.659394300004351,0.0,0.0,33.12198007565523,seed:0.0,36
2025-03-21,18,Optimal,False,0.0,0.33221839999896474,0.0,0.0,-158.20385776222648,seed:0.0,32
2025-03-22,0,Optimal,False,0.00044593642861337387,7.172044300008565,0.0,0.0,16415.189779133332,block:0:-20.0,44
2025-03-22,6,Optimal,False,0.0,0.9039273000089452,0.0,0.0,68.0167417462779,block:1:-50.0,40
2025-03-22,12,Optimal,False,0.0,0.7099857000139309,0.0,0.0,-197.29556765379655,seed:0.0,36
2025-03-22,18,Optimal,False,0.00010615463654496276,0.379875800004811,0.0,0.0,-191.67727766417815,seed:0.0,32
2025-03-23,0,Optimal,False,0.0005543427091287247,5.322697700001299,1.0,0.75,43530.82552094709,block:0:-20.0,44
2025-03-23,6,Optimal,False,0.0,1.1469549999892479,1.0,0.0,-800.5339401881245,block:1:-20.0,40
2025-03-23,12,Optimal,False,0.0007430929709637455,0.7555054000113159,0.0,0.0,-1292.5474663647562,seed:0.0,36
2025-03-23,18,Optimal,False,0.000747836199803495,0.45525410000118427,1.0,0.75,52.06639307758097,seed:0.0,32
2025-03-24,0,Optimal,False,0.0005034496373622398,5.603673599995091,0.0,0.0,40923.6005104942,block:0:-20.0,44
2025-03-24,6,Optimal,False,4.133443735316062e-06,3.6747119999927236,1.0,0.75,1929.0244032648698,block:1:-20.0,40
2025-03-24,12,Optimal,False,0.0007407850244328693,3.433583099991665,1.0,0.0,1705.88061462544,seed:0.0,36
2025-03-24,18,Optimal,False,0.0,0.4184913999924902,1.0,0.75,38.844796959973905,seed:0.0,32
2025-03-25,0,Optimal,False,0.0005142402634026748,2.2842782999941846,0.0,0.0,45307.2223774528,block:0:-20.0,44
2025-03-25,6,Optimal,False,0.0,0.8921811000036541,0.0,0.0,-2706.5281134941915,block:1:-20.0,40
2025-03-25,12,Optimal,False,0.0007464467097135457,1.0062004999927012,1.0,0.75,-319.0052837890155,seed:0.0,36
2025-03-25,18,Optimal,False,0.0,0.3542291999910958,1.0,0.75,-28.738772580545287,seed:0.0,32
2025-03-26,0,Optimal,False,0.0005948580445753602,2.0811923000001116,0.0,0.0,39178.34758248454,block:0:-20.0,44
2025-03-26,6,Optimal,False,0.0008820245895211469,1.5907963999925414,0.0,0.0,1853.260950126892,block:1:-20.0,40
2025-03-26,12,Optimal,False,0.0,0.6739229999948293,0.0,0.0,-364.21582227686287,seed:0.0,36
2025-03-26,18,Optimal,False,0.0,0.39956989999336656,0.0,0.0,-189.4146312938473,seed:0.0,32
2025-03-27,0,Optimal,False,0.000988016492171021,2.0538118000113172,0.0,0.0,41609.926668019165,seed:1.0,44
2025-03-27,6,Optimal,False,0.00016166855692865663,3.669326200004434,0.0,0.0,2108.8628812695415,block:1:-20.0,40
2025-03-27,12,Optimal,False,0.0,1.5479965999984415,1.0,0.75,-348.75516549164007,seed:0.0,36
2025-03-27,18,Optimal,False,0.0006524518113267786,0.35795299999881536,1.0,0.75,285.2021702906793,seed:0.0,32
2025-03-28,0,Optimal,False,0.0005281072701604577,4.028206600007252,0.0,0.0,15517.446895864718,block:1:-50.0,44
2025-03-28,6,Optimal,False,0.0,1.3903762999980245,0.0,0.0,33.7642186143206,seed:1.0,40
