date,plan_fee_yuan,emergency_fee_yuan,emergency_kwh,adjustment_abs_kwh,increase_fee_yuan,refund_yuan,decrease_penalty_yuan,base_plan_fee_yuan,final_contract_fee_yuan,bill_identity_error_yuan,total_fee_yuan,start_soc_kwh,end_soc_kwh,unused_kwh,conversion_loss_kwh
2025-03-20,42293.429729066636,779.7125483455438,169.09109300556267,4162.130601330046,1236.2881160551692,-2112.877238125229,1056.4386190626144,42113.58023207408,40824.89507131896,0.0,43073.14227741218,2005.3967163029329,1667.8180079230908,447.6138365884276,4027.7753111856973
2025-03-21,15108.977176299102,422.0122568334275,100.51546097344286,710.8488413908443,377.8536742330416,-326.0832905779266,163.0416452889633,14894.165147355023,14819.98430626579,1.8189894035458565e-12,15530.98943313253,1667.8180079230908,1360.61323437829,14384.39123070297,2948.9684915015596
2025-03-22,15963.007780051703,4.3975412422625484e-11,1.218192213769953e-11,318.30848188062424,131.70719627950893,-174.68646003745133,87.34323001872566,15918.64381379092,15831.762151273142,-1.8189894035458565e-12,15963.007780051747,1360.61323437829,2212.8808527727188,10925.831424064958,2846.1959977581546
2025-03-23,41252.96037650723,1108.3973293337613,185.78565735283217,5687.5914257627355,72.0318783325407,-3583.416762314607,1791.7083811573034,42972.63687933199,39437.24136923908,7.275957614183426e-12,42361.357705840994,2212.8808527727188,1474.9654316088802,2978.5011917995434,3704.1053400064843
2025-03-24,41122.27346965654,6.048981759931848e-11,1.6796564139553993e-11,3697.815887750936,1614.9168150174105,-1245.7755845717843,622.8877922858921,40130.24444692502,39961.08007236485,-7.275957614183426e-12,41122.2734696566,1474.9654316088802,1403.3824004123335,3372.821337435439,3825.7683603186356
2025-03-25,42335.736548379755,1285.3530402353554,294.52537507188924,8548.872699780624,323.5339455890071,-5140.127990438517,2570.0639952192587,44582.26659801001,39657.82790463082,7.275957614183426e-12,43621.08958861511,1403.3824004123335,1352.42089987076,383.51065449665487,3987.305051629851
2025-03-26,37930.56801705806,7.026161585876879e-11,1.9264145834085866e-11,2700.9869508384577,457.2899522818854,-1640.0435268955364,820.0217634477682,38293.29982822394,36958.11626951632,7.275957614183426e-12,37930.56801705813,1352.42089987076,1437.0699662199572,1067.721637221122,4047.308158970381
2025-03-27,40083.243957299965,535.2290615875327,124.90489463704189,3173.3121137293297,297.40014211655756,-1709.3805513921382,854.6902756960691,40640.534090879475,39129.420300898375,0.0,40618.4730188875,1437.0699662199572,1593.1278477115827,1087.3578219665437,3693.4086922869537
2025-03-28,15528.750403404118,3.464323850010942e-11,1.0414780149403668e-11,303.9469577668568,130.91621410116363,-176.3091921172994,88.1545960586497,15485.988785361604,15396.957069311746,1.8189894035458565e-12,15528.750403404152,1593.1278477115827,1860.9950777895992,16459.55876003088,2853.8531349332534
2025-03-29,14737.271493984668,1214.9946933109172,245.78258487784788,591.2561738906198,773.2209449970669,-55.383394054324,27.691697027162,13991.742246014765,14451.839481958486,-1.8189894035458565e-12,15952.266187295585,1860.9950777895992,1495.1765898879182,18754.924984893696,2730.3459309988143
2025-03-30,37782.60837562452,1766.9208266582011,442.931733173597,6620.259653865765,30.891714899629616,-3786.4328233170695,1893.2164116585348,39644.93307238343,35879.0947256661,7.275957614183426e-12,39549.52920228272,1495.1765898879182,1688.2899212039522,309.56988885326064,3997.376210346851
2025-03-31,39056.52476278218,126.97509583737946,31.163471264278623,6289.4154071321855,3902.7803417320715,-843.8136789204418,421.9068394602209,35575.651260510334,37333.6911427446,0.0,39183.49985861956,1688.2899212039522,1774.280987419696,1091.787963309818,3892.4769019994633
2025-04-01,41958.37204220394,6.099059068898071e-11,1.6192186480523674e-11,5441.545020492905,2299.0471931497673,-1255.0412772663317,627.5206386331658,40286.845487687344,40564.50233918753,-7.275957614183426e-12,41958.372042204,1774.280987419696,1763.6456150585302,2645.6982250217,3514.7433732349027
2025-04-02,41095.1286274867,283.78598195326373,42.529125125874955,3770.0762578426234,2355.625475842431,-942.1234578969454,471.0617289484727,39210.56488059274,39838.85840659075,0.0,41378.91460943996,1763.6456150585302,1652.8538536164617,1793.0924572746258,3897.617711021334
2025-04-03,40051.58412675011,4.5983022056717e-11,1.3917866859003425e-11,5022.873357015106,97.54330869460449,-3312.476758247982,1656.238379123991,41610.279197179494,38362.831311394584,0.0,40051.58412675015,1652.8538536164617,1514.786691298818,3013.4314459916427,3708.376900697488
2025-04-04,14288.818486002932,4.5454468633465695e-11,1.1159073665112373e-11,639.68605324805,809.1904997191486,-69.15445100731914,34.57722550365957,13514.205211787445,13984.511093926227,-3.637978807091713e-12,14288.818486002978,1514.786691298818,1604.6634011069984,18710.158818999265,2741.1175429912764
2025-04-05,14147.024605880888,252.9350586935857,55.18164367181531,488.4562227656623,609.6022219382476,0.0,0.0,13537.422383942641,13943.823865234805,1.8189894035458565e-12,14399.959664574473,1604.6634011069984,1362.3616917583186,13278.662450222917,2647.6677828723364
2025-04-06,38122.56726622073,3.367942058574158e-11,1.0575540443369391e-11,5748.159442974232,1339.8357953027148,-2689.291579311704,1344.645789655852,38127.37726057387,36331.3095447973,0.0,38122.567266220765,1362.3616917583186,1534.613073464586,1673.6568611500986,3958.1176013079976
2025-04-07,36544.52627098404,5.249768908477392e-11,1.335714872041649e-11,3923.211725806169,2699.48013637854,-326.10578503077056,163.05289251538528,34008.09902712089,35481.64666634248,-7.275957614183426e-12,36544.52627098409,1534.613073464586,1953.9838778878407,1568.4768017929177,3799.6592118645185
2025-04-08,37794.70058428446,886.2815555198403,176.43151453558835,6434.917879430478,733.982449176784,-3730.5628106851987,1865.2814053425993,38925.99954045028,35684.758362549604,-7.275957614183426e-12,38680.9821398043,1953.9838778878407,1200.0,1435.4523762916415,3889.2115367320584
2025-04-09,39852.81786666452,5.094881150302654e-11,1.2789380665623185e-11,3934.26321194389,2562.8333296601804,-493.879988128552,246.939994064276,37536.92453106862,38751.60009604685,0.0,39852.81786666457,1200.0,1398.3391146322278,1700.261243391482,4056.0597931679163
2025-04-10,39275.73705663002,31.01360670608907,7.989079522433553,9455.165973554978,3810.3878630075733,-2660.124964104823,1330.0624820524115,36795.41167567486,36675.545286908426,-7.275957614183426e-12,39306.75066333611,1398.3391146322278,1501.138666663734,2251.7684714966144,3989.193269851634
2025-04-11,13871.793050995871,430.9196375712446,102.92101052315701,713.1852873698024,914.5883552223402,-84.30899505093988,42.15449752546994,12999.359193299002,13524.775768396288,0.0,14302.712688567117,1501.138666663734,1352.5110724600336,19091.789944444456,2608.4803946571583
2025-04-12,14069.732672087383,3.122545144673694e-11,6.8114403006802604e-12,417.73316288564604,20.68358377834875,-370.21153939171074,185.10576969585537,14234.154858004888,13877.73237446541,1.8189894035458565e-12,14069.732672087413,1352.5110724600336,1711.2635633312589,15810.255236616806,2539.1975423752947
2025-04-13,36837.631596519386,6.455503775981697e-11,1.7141843500212417e-11,5246.595660557229,4193.094627302297,-196.58157621187274,98.29078810593637,32742.827757323026,35341.64259931269,-7.275957614183426e-12,36837.63159651945,1711.2635633312589,1715.839549094177,767.7757733916674,3936.757847898397
2025-04-14,36642.751562831545,1209.579436650891,175.03337101167668,7897.482736252034,1208.7442678124382,-5265.582629707438,2632.791314853719,38066.79860987283,33607.04549204035,0.0,37852.33099948244,1715.839549094177,1508.8374898614163,276.4387088830285,3915.6382243855137
2025-04-15,35025.99839005242,759.4960099044831,156.10223086393526,2863.447240239716,2528.361395564072,-401.82375596194424,200.91187798097212,32698.548872469317,33982.299380216755,0.0,35785.4943999569,1508.8374898614163,1556.9608539728397,2830.121400058416,3668.5811049540466
2025-04-16,37626.960079748394,0.04733171186035785,0.012192609959978729,5013.135795878053,3516.959158407951,-497.10173588691583,248.55086794345792,34358.5517892839,36206.089492335625,-7.275957614183426e-12,37627.007411460254,1556.9608539728397,1395.1627178240735,1621.619345723995,3895.8575794565786
2025-04-17,36747.78327257562,336.9329384552072,50.45704503913153,4964.563943196506,3939.881503706518,-1.551363973126012,0.775681986563006,32808.67745085567,35433.713756020225,0.0,37084.71621103083,1395.1627178240735,1709.961284084949,1813.8025006874996,3801.4883187482055
2025-04-18,12979.748897051084,4.036842443655431e-11,9.4867447231195e-12,283.9709482532877,230.0965702976508,-113.77706769272626,56.88853384636313,12806.540860599798,12846.161506438842,-5.4569682106375694e-12,12979.748897051124,1709.961284084949,1838.1092416916092,17109.892147681592,2535.289067123178
2025-04-19,13382.697489171278,2.2638719097273218e-11,6.006244113176962e-12,1029.694619898245,1113.0907126304196,-238.36078014679157,119.18039007339578,12388.787166614255,12892.48686155441,0.0,13382.6974891713,1838.1092416916092,1497.3038959365635,17265.72041687738,2505.433415691596
2025-04-20,35517.27260252554,5.3739195314192465e-11,1.3812593430140296e-11,3547.6384604029327,3089.213905401324,-84.35554570969713,42.17777285484856,32470.23646997906,34445.356861203574,7.275957614183426e-12,35517.27260252559,1497.3038959365635,1705.1690519009674,1170.004702576879,3993.6512203806765
2025-04-21,32785.13349784124,714.5870665453267,123.91760900950774,2517.5121025384465,130.01783234586935,-1419.0100179109877,709.5050089554938,33364.62067445087,32032.289211437124,0.0,33499.72056438657,1705.1690519009674,1310.7037609104934,1879.7317127707315,3762.7210132773425
2025-04-22,35611.03972713648,1019.1501456898678,409.6980883558494,4962.35583938083,3967.126704211796,-843.9649654028235,421.98248270141175,32065.8955056261,33866.681676364475,-7.275957614183426e-12,36630.18987282635,1310.7037609104934,1200.0,1308.060325467401,3670.871459738873
2025-04-23,39444.500392194954,268.72450930142844,62.4940719305675,7746.217252863391,6440.025581969898,-1332.424544400829,666.2122722004145,33670.687082425466,36631.61292600457,0.0,39713.22490149638,1200.0,4422.819243042701,2409.0873098838815,3816.4689410848946
2025-04-24,38090.50041800715,6.124653006978064e-11,1.9839241360841697e-11,6355.010904955999,6179.265637838054,-1682.1018856916799,841.0509428458399,32752.28572301493,35189.69426254862,7.275957614183426e-12,38090.50041800721,4422.819243042701,5987.325543195532,4041.1104215045016,3512.766749989158
2025-04-25,10748.174294391309,4.29030776460948e-11,9.941603096308427e-12,516.8705904343291,58.52034324235629,-404.89257361553433,202.44628680776717,10892.100237956718,10526.221226502756,0.0,10748.174294391352,5987.325543195532,1542.6806482973918,20890.896772805943,2510.1336592197986
2025-04-26,12736.709715836341,3.805660869771188e-11,8.023637310117238e-12,431.4686905877603,496.08730188750803,-70.73292485525135,35.36646242762568,12275.988876376457,12535.980819446211,1.8189894035458565e-12,12736.70971583638,1542.6806482973918,1273.8784673148164,23248.87567719508,2413.9986391357047
2025-04-27,34692.95898129417,6.078271397313984e-11,1.6719958750854857e-11,2966.4314266456927,3109.628455276916,-184.8249388721095,92.41246943605475,31675.742995453307,33564.003693432474,0.0,34692.95898129423,1273.8784673148164,1985.1570558947533,2112.4065349223074,3735.4832704052733
2025-04-28,42390.65253797016,5.295394611692928e-11,1.5279333354101254e-11,9621.841599196992,5073.152846867889,-4018.714606070573,2009.3573030352866,39326.85699413756,38690.24428597891,7.275957614183426e-12,42390.652537970214,1985.1570558947533,5223.732150600063,1230.0236493799273,4123.565097012788
2025-04-29,31693.40408041733,555.4930917389584,129.18419334225553,3873.6508601310425,2533.900801575635,-1127.156320256099,563.5781601280495,29723.081438969744,30285.19231976407,-3.637978807091713e-12,32248.89717215629,5223.732150600063,1203.5767500000002,1861.9108015306078,3033.808827712437
2025-04-30,32728.33519385028,1202.234267986235,274.5363449911016,2033.9782893795768,1299.8144163714512,-110.82019654111078,55.41009827055539,31483.930875749378,32239.653623455906,0.0,33930.569461836516,1203.5767500000002,2046.8484260584685,984.0377007160552,3458.374728921336
2025-05-01,39717.794529649706,7245.695685554258,1062.849063611736,5725.547574978513,5786.337028402997,-1000.9128622731369,500.4564311365684,34431.91393238328,37288.55908904548,-7.275957614183426e-12,46963.490215203965,2046.8484260584685,4229.851528181883,3754.468233891808,3702.690379565453
2025-05-02,15990.696679265342,4.649992413341409e-11,1.2060019649595688e-11,2926.351006688869,3768.772771362667,-228.58230488787484,114.29115244393742,12336.215060346614,14620.147936367182,0.0,15990.69667926539,4229.851528181883,1589.9337950307772,12453.630217762295,2326.921471505185
2025-05-03,15435.789769020563,2245.3240827611926,374.30056680499,2028.035508486871,2760.552911385834,0.0,0.0,12675.236857634729,14515.605465225286,0.0,17681.113851781756,1589.9337950307772,1384.8488001342616,17205.438455254978,2487.3273995172035
2025-05-04,40304.39973158737,8.834610731867087e-11,2.312727787057156e-11,9710.403408274824,4928.151655533533,-4633.320653728038,2316.660326864019,37692.908402917856,36345.02218621217,7.275957614183426e-12,40304.39973158746,1384.8488001342616,4084.4442787207845,216.09795526408203,3806.3620369989935
2025-05-05,36283.25271986876,4093.9157451992514,1179.4165229015878,4045.376290557514,3286.0927348283944,-1610.1481936338066,805.0740968169033,33802.23408185727,34382.81437810906,0.0,40377.16846506801,4084.4442787207845,1200.0,903.0156561935665,3522.4718158410305
2025-05-06,37580.60877952448,3995.3215025981513,902.1318382189187,5749.862629921646,7029.991300956183,-26.291257245922882,13.145628622961441,30563.763107191262,35224.132717249464,-7.275957614183426e-12,41575.93028212263,1200.0,1200.0,837.8828885302141,3609.4697426739313
2025-05-07,39749.52029412523,1592.5159236797545,300.70631974655737,6693.3235513490945,7041.116903953727,0.0,0.0,32708.4033901715,37402.48132614065,0.0,41342.03621780498,1200.0,1573.7335032060068,1880.7612142287103,3835.61865533515
2025-05-08,42635.01810280929,1295.6595210906064,185.7310093306584,8018.3508212052675,6394.801675855627,-1968.1487555951303,984.0743777975651,37224.29080475123,39519.34316639318,7.275957614183426e-12,43930.6776238999,1573.7335032060068,4595.508141003622,1029.300963941716,3828.7815568541814
2025-05-09,13920.629076176861,2363.6154233610737,469.0921850157148,2474.548391684477,2986.161205518798,0.0,0.0,10934.467870658063,12925.242007670597,-1.8189894035458565e-12,16284.244499537936,4595.508141003622,1933.2799042811416,16767.789044812987,2439.1943312239146
2025-05-10,15861.544882044382,55.01047129493736,11.145876060164625,2361.198907051419,3485.9698923738497,-37.22983987206494,18.61491993603247,12394.189909606564,14680.939997983733,0.0,15916.55535333932,1933.2799042811416,1469.6811276080955,14013.016216152273,2469.8802226094026
2025-05-11,37908.97493075176,3598.8947455966845,557.6620021605709,4193.123956085202,4333.122889032636,-347.7707412928184,173.8853706464092,33749.73741236554,36290.71526376114,0.0,41507.86967634845,1469.6811276080955,1493.995645693169,1482.9556979178942,3806.4965625184304
2025-05-12,38994.213164455876,5.656640267304169e-11,1.459987686303066e-11,7844.884528168187,7903.7529075008315,-610.1171681563735,305.05858407818675,31395.51884103323,36054.570277877414,0.0,38994.213164455934,1493.995645693169,2291.68850274245,1793.0374715929045,3493.3947338388257
2025-05-13,41580.81246252609,8.225097680725213e-11,2.344191507575033e-11,8640.170436205377,5074.9853676276325,-2308.7108131093214,1154.3554065546607,37660.18250145311,38734.795266762216,0.0,41580.81246252617,2291.68850274245,5946.94870751488,1306.6919842314571,3662.168675232767
2025-05-14,39400.73218473125,7.484852948547172e-11,2.1945112393950694e-11,7638.12208404873,3130.8099921578014,-2998.7207206284693,1499.3603603142346,37769.28255288768,36857.768493697746,0.0,39400.73218473132,5946.94870751488,5427.755210734411,2046.2201007678425,3410.395065889311
2025-05-15,36988.99409692108,7.044333072414588e-11,1.9065637957282888e-11,7944.650716615786,2721.242563179345,-3042.8578012312596,1521.4289006156298,35789.18043435736,34560.484341912335,0.0,36988.99409692115,5427.755210734411,2728.474174115443,642.1169001705389,3370.3613263863454
2025-05-16,14213.042647483191,3.868227516079514e-11,8.413159058306974e-12,461.3340537748461,94.96919940064689,-393.6139225843665,196.80696129218325,14314.88040937473,13984.579286390794,-1.8189894035458565e-12,14213.04264748323,2728.474174115443,1831.4975731740049,22157.63750085055,2202.4894645036666
2025-05-17,15042.148435888164,939.0277656067815,202.65939817240084,1927.0363376892228,900.9263927952912,-608.9800000000001,304.49000000000007,14445.712043092874,14437.349638289736,-1.8189894035458565e-12,15981.176201494945,1831.4975731740049,1650.4071821987213,14966.64386471239,2285.0893613756284
2025-05-18,39313.80221939151,4.6134932318864236e-11,1.4336976050799422e-11,4464.0862417450335,375.19879336645994,-3328.2600228204724,1664.1300114102362,40602.733437435294,37524.60594352579,-7.275957614183426e-12,39313.80221939155,1650.4071821987213,3542.033267899779,2379.154624150969,3838.2501818681894
2025-05-19,34510.56236032403,451.9039816667322,67.00333333335243,2505.443616952265,455.4148406117461,-1290.9940044119285,645.4970022059642,34700.64452191825,33713.26041124748,7.275957614183426e-12,34962.46634199077,3542.033267899779,2782.897909324142,3727.5559777477956,3397.2041412405806
2025-05-20,36292.023589273595,5573.750322207734,1039.849422117763,7011.145916836846,3672.2480751001144,-2075.807786297947,1037.9038931489736,33657.67940732246,34030.03700442459,0.0,41865.77391148133,2782.897909324142,1210.4904481758647,1160.1775112781024,3410.923061749985
2025-05-21,37129.44232298664,3856.1779649321425,976.2605698085785,8162.109265889314,5029.284795063593,-1511.6624143632384,755.8312071816192,32855.988735104664,34697.18285078383,-7.275957614183426e-12,40985.62028791878,1210.4904481758647,1200.3926800571937,2771.6319308861252,3368.1622861115766
