issue_date,target_time,virtual_next_day,forecast_load_kwh,forecast_pv_kwh,safety_margin_kwh,planned_purchase_kwh,planned_charge_kwh,planned_discharge_kwh,planned_unused_kwh,planned_soc_start_kwh,planned_soc_end_kwh
2025-12-29,2025-12-29 05:40:00,False,732.07675,0.0,85.97663833333338,818.0533883333334,0.0,-0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 05:50:00,False,908.9015166666668,0.0,96.09283333333325,1004.99435,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 06:00:00,False,898.8383513888889,0.07233809523809523,76.70353500000003,300.46954829365075,0.0,675.0,0.0,10800.0,10050.0
2025-12-29,2025-12-29 06:10:00,False,844.2935013888889,0.0,77.83084500000002,922.124346388889,0.0,0.0,0.0,10050.0,10050.0
2025-12-29,2025-12-29 06:20:00,False,847.7628513888889,0.0,97.8878333333333,945.6506847222222,0.0,0.0,0.0,10050.0,10050.0
2025-12-29,2025-12-29 06:30:00,False,864.3024180555556,1.0075738095238096,86.90022777777777,950.1950720238095,0.0,0.0,0.0,10050.0,10050.0
2025-12-29,2025-12-29 06:40:00,False,868.018601388889,0.0,88.41929166666675,956.4378930555557,0.0,0.0,0.0,10050.0,10050.0
2025-12-29,2025-12-29 06:50:00,False,873.8711847222223,0.0,79.24774999999993,953.1189347222222,0.0,0.0,0.0,10050.0,10050.0
2025-12-29,2025-12-29 07:00:00,False,918.2961527777778,28.53182380952381,83.50886611111103,973.2731950793651,0.0,0.0,0.0,10050.0,10050.0
2025-12-29,2025-12-29 07:10:00,False,926.8884027777779,70.2591380952381,82.80217111111105,939.4314357936508,0.0,0.0,0.0,10050.0,10050.0
2025-12-29,2025-12-29 07:20:00,False,898.6084861111111,114.50803571428573,88.63490999999993,872.7353603968253,0.0,0.0,0.0,10050.0,10050.0
2025-12-29,2025-12-29 07:30:00,False,898.0507027777778,160.93045,89.63379444444448,1660.0873805555555,833.3333333333333,0.0,0.0,10050.0,10800.0
2025-12-29,2025-12-29 07:40:00,False,1008.1649527777779,208.6243976190476,93.7064655555556,893.2470207142858,0.0,0.0,0.0,10800.0,10800.0
2025-12-29,2025-12-29 07:50:00,False,1163.7051527777776,257.56964285714287,94.43825000000004,167.2404265873016,0.0,833.3333333333333,0.0,10800.0,9874.074074074075
2025-12-29,2025-12-29 08:00:00,False,1196.6406805555557,307.7705571428572,81.44082333333338,136.9776134126987,0.0,833.3333333333333,0.0,9874.074074074075,8948.14814814815
2025-12-29,2025-12-29 08:10:00,False,1182.9946472222223,355.0877571428572,77.31774388888898,71.89130063492087,0.0,833.3333333333333,0.0,8948.14814814815,8022.2222222222235
2025-12-29,2025-12-29 08:20:00,False,1179.996563888889,401.14285714285717,93.5555,39.075873412698684,0.0,833.3333333333333,0.0,8022.2222222222235,7096.296296296297
2025-12-29,2025-12-29 08:30:00,False,1189.7423805555557,450.96863571428577,68.82455444444452,0.0,0.0,807.5982992857146,0.0,7096.296296296297,6198.964852645504
2025-12-29,2025-12-29 08:40:00,False,1186.8217472222223,496.53361428571424,71.6531661111112,0.0,0.0,761.9412990476192,0.0,6198.964852645504,5352.36340925926
2025-12-29,2025-12-29 08:50:00,False,1171.1482305555558,538.4964285714285,89.67266666666664,0.0,0.0,722.3244686507938,0.0,5352.36340925926,4549.780666313934
2025-12-29,2025-12-29 09:00:00,False,1168.9723625,585.1890738095237,101.50985555555567,0.0,0.0,685.2931442460319,0.0,4549.780666313934,3788.343839373898
2025-12-29,2025-12-29 09:10:00,False,1160.6287291666667,627.9737071428572,95.28663611111114,0.0,0.0,627.9416581349208,0.0,3788.343839373898,3090.6308858906527
2025-12-29,2025-12-29 09:20:00,False,1155.9171791666668,664.3169642857143,84.23691666666676,150.8737032142855,0.0,424.96342833333364,0.0,3090.6308858906527,2618.4492988536153
2025-12-29,2025-12-29 09:30:00,False,1175.7842458333332,699.8847404761904,87.02732944444449,562.9268348015872,0.0,0.0,0.0,2618.4492988536153,2618.4492988536153
2025-12-29,2025-12-29 09:40:00,False,1192.3607958333334,731.6836023809525,97.28125416666663,557.9584476190477,0.0,0.0,0.0,2618.4492988536153,2618.4492988536153
2025-12-29,2025-12-29 09:50:00,False,1187.4955125,764.9125000000001,74.54375500000002,0.0,0.0,497.1267674999997,0.0,2618.4492988536153,2066.0862238536156
2025-12-29,2025-12-29 10:00:00,False,1166.1288208333333,808.7283261904761,81.89849472222205,0.0,0.0,439.29898936507925,0.0,2066.0862238536156,1577.976235670194
2025-12-29,2025-12-29 10:10:00,False,1157.8863541666667,847.0116976190476,80.46054222222247,391.33519876984167,0.0,0.0,0.0,1577.976235670194,1577.976235670194
2025-12-29,2025-12-29 10:20:00,False,1157.4953541666666,874.9785714285714,78.79763750000006,361.3144202380953,0.0,0.0,0.0,1577.976235670194,1577.976235670194
2025-12-29,2025-12-29 10:30:00,False,1146.4364208333334,902.235380952381,95.97757222222215,0.0,0.0,340.1786121031745,0.0,1577.976235670194,1200.0
2025-12-29,2025-12-29 10:40:00,False,1153.2520875,925.1690595238096,111.19571416666665,339.27874214285714,0.0,0.0,0.0,1200.0,1200.0
2025-12-29,2025-12-29 10:50:00,False,1167.1386875,943.4160714285715,89.27783333333328,1146.3337827380951,833.3333333333333,0.0,0.0,1200.0,1950.0
2025-12-29,2025-12-29 11:00:00,False,1144.5724902777777,960.0881547619047,91.4818175,1109.2994863492063,833.3333333333333,0.0,0.0,1950.0,2700.0
2025-12-29,2025-12-29 11:10:00,False,1122.4369569444443,966.0448333333334,112.46258055555545,1102.1880374999996,833.3333333333333,0.0,0.0,2700.0,3450.0
2025-12-29,2025-12-29 11:20:00,False,1121.7278902777778,968.2392857142858,91.56316666666658,1078.385104563492,833.3333333333333,0.0,0.0,3450.0,4200.0
2025-12-29,2025-12-29 11:30:00,False,1126.5258069444444,982.5334238095238,90.08091027777766,1067.4066267460314,833.3333333333333,0.0,0.0,4200.0,4950.0
2025-12-29,2025-12-29 11:40:00,False,1102.508173611111,984.8672904761905,61.96697666666676,1012.9411931349206,833.3333333333333,0.0,0.0,4950.0,5700.0
2025-12-29,2025-12-29 11:50:00,False,1058.5895569444444,972.0839285714285,80.0496133333331,999.8885750396823,833.3333333333333,0.0,0.0,5700.0,6450.0
2025-12-29,2025-12-29 12:00:00,False,1045.3960916666665,965.5290142857141,82.78875777777787,995.9891684920635,833.3333333333333,0.0,0.0,6450.0,7200.0
2025-12-29,2025-12-29 12:10:00,False,1045.2235916666666,960.2547047619047,76.86090666666654,995.1631269047617,833.3333333333333,0.0,0.0,7200.0,7950.0
2025-12-29,2025-12-29 12:20:00,False,1049.4881416666665,946.1089285714285,93.5585833333333,1030.2711297619044,833.3333333333333,0.0,0.0,7950.0,8700.0
2025-12-29,2025-12-29 12:30:00,False,1047.1157583333331,921.9715428571429,88.81489194444441,1047.292440753968,833.3333333333333,0.0,0.0,8700.0,9450.0
2025-12-29,2025-12-29 12:40:00,False,1034.999625,914.0924023809524,84.05339500000005,1038.2939509523808,833.3333333333333,0.0,0.0,9450.0,10200.0
2025-12-29,2025-12-29 12:50:00,False,1049.971475,911.9955357142857,87.29807000000008,225.27400928571444,0.0,0.0,0.0,10200.0,10200.0
2025-12-29,2025-12-29 13:00:00,False,1123.4000277777777,879.968919047619,70.71431111111107,314.1454198412698,0.0,0.0,0.0,10200.0,10200.0
